"","V1","V2"
"6318","cg25426807","1"
"6319","cg25458520","10"
"6320","cg25490334","12"
"6321","cg25506256","2"
"6322","cg25527882","1"
"6323","cg25532292","12"
"6324","cg25535435","12"
"6325","cg25566552","10"
"6326","cg25567232","1"
"6327","cg25573812","8"
"6328","cg25588725","2"
"6329","cg25596754","1"
"6330","cg25632840","13"
"6331","cg25658884","13"
"6332","cg25659672","13"
"6333","cg25666433","10"
"6334","cg25700848","7"
"6335","cg25747655","5"
"6336","cg25787940","2"
"6337","cg25823710","12"
"6338","cg25955837","10"
"6339","cg25964534","12"
"6340","cg25991756","7"
"6341","cg26060535","1"
"6342","cg26079695","1"
"6343","cg26090991","9"
"6344","cg26174736","1"
"6345","cg26175846","3"
"6346","cg26186132","13"
"6347","cg26235489","12"
"6348","cg26246572","9"
"6349","cg26285037","13"
"6350","cg26288748","2"
"6351","cg26298273","12"
"6352","cg26306056","9"
"6353","cg26331123","2"
"6354","cg26337420","13"
"6355","cg26395285","9"
"6356","cg26395374","3"
"6357","cg26413528","3"
"6358","cg26433322","1"
"6359","cg26472684","1"
"6360","cg26503792","9"
"6361","cg26557270","12"
"6362","cg26647265","2"
"6363","cg26652771","9"
"6364","cg26739230","13"
"6365","cg26751300","2"
"6366","cg26774385","12"
"6367","cg26786974","9"
"6368","cg26817121","2"
"6369","cg26829379","2"
"6370","cg26858218","12"
"6371","cg26868354","10"
"6372","cg26874450","13"
"6373","cg26904782","10"
"6374","cg26916927","10"
"6375","cg26922028","8"
"6376","cg26943332","2"
"6377","cg26950898","10"
"6378","cg26962533","12"
"6379","cg26981593","9"
"6380","cg27007110","12"
"6381","cg27028749","2"
"6382","cg27033074","13"
"6383","cg27033973","13"
"6384","cg27081928","13"
"6385","cg27089559","1"
"6386","cg27097018","10"
"6387","cg27131663","2"
"6388","cg27166577","6"
"6389","cg27176262","1"
"6390","cg27191651","9"
"6391","cg27209679","8"
"6392","cg27231793","13"
"6393","cg27232057","10"
"6394","cg27257955","9"
"6395","cg27277366","12"
"6396","cg27317327","2"
"6397","cg27343634","13"
"6398","cg27343992","9"
"6399","cg27516073","8"
"6400","cg27544384","1"
"6401","cg27590220","2"
"6402","ch.6.21652857R","7"
"6403","ch.6.698823R","10"
"6404","ch.6.1274077F","7"
"6405","ch.6.134515066F","10"
"6406","ch.6.140551910F","6"
"6407","ch.6.141680342F","2"
"6408","ch.6.144195587R","7"
"6409","ch.6.147307359R","2"
"6410","ch.6.164862012R","6"
"6411","cg00006884","2"
"6412","cg00040268","12"
"6413","cg00073713","13"
"6414","cg00112558","12"
"6415","cg00113208","6"
"6416","cg00133167","13"
"6417","cg00156230","1"
"6418","cg00251738","6"
"6419","cg00308440","13"
"6420","cg00326559","9"
"6421","cg00371301","8"
"6422","cg00384632","3"
"6423","cg00419298","2"
"6424","cg00497909","8"
"6425","cg00511107","13"
"6426","cg00542889","12"
"6427","cg00545469","1"
"6428","cg00552600","3"
"6429","cg00573654","1"
"6430","cg00576640","13"
"6431","cg00585733","6"
"6432","cg00600941","7"
"6433","cg00653041","12"
"6434","cg00685522","10"
"6435","cg00733782","2"
"6436","cg00734592","2"
"6437","cg00740465","13"
"6438","cg00809969","1"
"6439","cg00847544","3"
"6440","cg00935216","2"
"6441","cg00968020","13"
"6442","cg00977978","13"
"6443","cg01023169","13"
"6444","cg01025762","2"
"6445","cg01032653","12"
"6446","cg01079658","10"
"6447","cg01151440","2"
"6448","cg01220560","13"
"6449","cg01236734","13"
"6450","cg01307915","10"
"6451","cg01312316","1"
"6452","cg01343624","1"
"6453","cg01351225","3"
"6454","cg01397661","2"
"6455","cg01449168","1"
"6456","cg01475952","1"
"6457","cg01481879","3"
"6458","cg01539284","1"
"6459","cg01547654","13"
"6460","cg01574381","10"
"6461","cg01586056","10"
"6462","cg01588513","9"
"6463","cg01590049","12"
"6464","cg01633442","13"
"6465","cg01669366","12"
"6466","cg01718785","13"
"6467","cg01727317","1"
"6468","cg01747547","12"
"6469","cg01748498","1"
"6470","cg01763602","8"
"6471","cg01784548","8"
"6472","cg01861574","10"
"6473","cg01922090","12"
"6474","cg01940964","6"
"6475","cg02005755","1"
"6476","cg02023402","1"
"6477","cg02031965","10"
"6478","cg02124565","9"
"6479","cg02151463","13"
"6480","cg02179455","2"
"6481","cg02186966","2"
"6482","cg02187988","1"
"6483","cg02207130","8"
"6484","cg02252000","2"
"6485","cg02323550","1"
"6486","cg02336521","10"
"6487","cg02339891","2"
"6488","cg02341670","9"
"6489","cg02366487","3"
"6490","cg02389084","1"
"6491","cg02393470","13"
"6492","cg02406084","2"
"6493","cg02412969","10"
"6494","cg02447268","5"
"6495","cg02470625","10"
"6496","cg02474076","9"
"6497","cg02486325","13"
"6498","cg02486425","10"
"6499","cg02515354","1"
"6500","cg02519954","9"
"6501","cg02550425","5"
"6502","cg02582587","1"
"6503","cg02615599","6"
"6504","cg02627455","1"
"6505","cg02657930","2"
"6506","cg02666246","12"
"6507","cg02666955","12"
"6508","cg02695677","12"
"6509","cg02698926","3"
"6510","cg02716288","12"
"6511","cg02756451","10"
"6512","cg02759491","10"
"6513","cg02785000","10"
"6514","cg02821149","13"
"6515","cg02844004","11"
"6516","cg02871059","10"
"6517","cg02967706","2"
"6518","cg03001098","12"
"6519","cg03027774","6"
"6520","cg03184424","9"
"6521","cg03225520","13"
"6522","cg03238167","9"
"6523","cg03238396","9"
"6524","cg03263226","3"
"6525","cg03275910","8"
"6526","cg03314315","9"
"6527","cg03323794","2"
"6528","cg03331474","12"
"6529","cg03373857","2"
"6530","cg03436397","7"
"6531","cg03451029","10"
"6532","cg03495625","1"
"6533","cg03505616","2"
"6534","cg03521728","13"
"6535","cg03527683","9"
"6536","cg03530393","3"
"6537","cg03530573","13"
"6538","cg03532005","10"
"6539","cg03538079","9"
"6540","cg03574119","10"
"6541","cg03605686","1"
"6542","cg03609034","3"
"6543","cg03640993","1"
"6544","cg03718380","2"
"6545","cg03741275","12"
"6546","cg03770210","2"
"6547","cg03782966","2"
"6548","cg03790959","12"
"6549","cg03870329","9"
"6550","cg03896432","13"
"6551","cg03915174","12"
"6552","cg03963552","2"
"6553","cg03983364","12"
"6554","cg03984677","9"
"6555","cg03987115","10"
"6556","cg03995857","6"
"6557","cg04007890","12"
"6558","cg04017836","3"
"6559","cg04033650","2"
"6560","cg04059454","1"
"6561","cg04064611","10"
"6562","cg04106894","12"
"6563","cg04109704","1"
"6564","cg04136149","10"
"6565","cg04244855","13"
"6566","cg04342762","7"
"6567","cg04386498","12"
"6568","cg04495299","1"
"6569","cg04499325","10"
"6570","cg04503054","1"
"6571","cg04515677","10"
"6572","cg04544382","13"
"6573","cg04556550","1"
"6574","cg04592579","12"
"6575","cg04600018","7"
"6576","cg04630334","13"
"6577","cg04662039","8"
"6578","cg04663564","1"
"6579","cg04709302","13"
"6580","cg04712949","10"
"6581","cg04727924","12"
"6582","cg04747300","1"
"6583","cg04768002","12"
"6584","cg04829566","13"
"6585","cg04876978","13"
"6586","cg04879561","9"
"6587","cg04906462","1"
"6588","cg04953155","12"
"6589","cg04957903","3"
"6590","cg04976245","13"
"6591","cg05022128","8"
"6592","cg05091405","2"
"6593","cg05129610","10"
"6594","cg05145297","9"
"6595","cg05162275","10"
"6596","cg05164396","13"
"6597","cg05207583","3"
"6598","cg05228573","13"
"6599","cg05337387","12"
"6600","cg05341115","13"
"6601","cg05391282","12"
"6602","cg05403484","10"
"6603","cg05419671","2"
"6604","cg05422683","10"
"6605","cg05423304","12"
"6606","cg05434957","2"
"6607","cg05446923","12"
"6608","cg05471296","2"
"6609","cg05592959","10"
"6610","cg05618456","13"
"6611","cg05707173","1"
"6612","cg05793215","2"
"6613","cg05816398","3"
"6614","cg05817295","1"
"6615","cg05864433","2"
"6616","cg05912481","13"
"6617","cg05926770","13"
"6618","cg05970317","3"
"6619","cg05987961","12"
"6620","cg05996240","13"
"6621","cg06004018","13"
"6622","cg06017917","10"
"6623","cg06023351","13"
"6624","cg06077224","9"
"6625","cg06181205","6"
"6626","cg06209383","1"
"6627","cg06315606","3"
"6628","cg06331674","2"
"6629","cg06338523","13"
"6630","cg06425881","1"
"6631","cg06442996","9"
"6632","cg06478457","10"
"6633","cg06507551","2"
"6634","cg06522915","1"
"6635","cg06545950","2"
"6636","cg06555227","9"
"6637","cg06618968","6"
"6638","cg06653151","8"
"6639","cg06728077","1"
"6640","cg06728551","3"
"6641","cg06731886","3"
"6642","cg06765314","3"
"6643","cg06821147","3"
"6644","cg06828538","10"
"6645","cg06980547","7"
"6646","cg07040338","8"
"6647","cg07073096","12"
"6648","cg07082358","13"
"6649","cg07083464","2"
"6650","cg07098123","12"
"6651","cg07117660","10"
"6652","cg07138024","13"
"6653","cg07144124","1"
"6654","cg07153868","13"
"6655","cg07222181","2"
"6656","cg07227301","1"
"6657","cg07236943","2"
"6658","cg07243405","13"
"6659","cg07249247","9"
"6660","cg07273388","2"
"6661","cg07290652","13"
"6662","cg07318568","9"
"6663","cg07324496","12"
"6664","cg07397877","10"
"6665","cg07430978","5"
"6666","cg07448812","3"
"6667","cg07529930","13"
"6668","cg07540326","1"
"6669","cg07560681","10"
"6670","cg07574654","10"
"6671","cg07631383","10"
"6672","cg07632771","3"
"6673","cg07638450","1"
"6674","cg07675811","12"
"6675","cg07704585","10"
"6676","cg07711927","9"
"6677","cg07733129","13"
"6678","cg07736025","9"
"6679","cg07834314","8"
"6680","cg07870039","5"
"6681","cg07873779","1"
"6682","cg07893709","10"
"6683","cg07913999","10"
"6684","cg07917808","1"
"6685","cg07972322","2"
"6686","cg07993367","9"
"6687","cg07993586","13"
"6688","cg08038074","2"
"6689","cg08066707","12"
"6690","cg08075469","2"
"6691","cg08131100","2"
"6692","cg08241778","2"
"6693","cg08242475","9"
"6694","cg08296730","1"
"6695","cg08310400","13"
"6696","cg08323651","2"
"6697","cg08339915","12"
"6698","cg08373403","8"
"6699","cg08380397","2"
"6700","cg08418747","10"
"6701","cg08453021","10"
"6702","cg08460153","10"
"6703","cg08555098","9"
"6704","cg08557517","2"
"6705","cg08600054","8"
"6706","cg08637618","2"
"6707","cg08647951","1"
"6708","cg08719366","2"
"6709","cg08721187","9"
"6710","cg08733250","3"
"6711","cg08738770","3"
"6712","cg08746290","12"
"6713","cg08776711","1"
"6714","cg08889336","7"
"6715","cg08891989","13"
"6716","cg08908148","10"
"6717","cg08937774","9"
"6718","cg08965367","2"
"6719","cg08986871","12"
"6720","cg08991965","9"
"6721","cg09055236","2"
"6722","cg09099312","10"
"6723","cg09142942","10"
"6724","cg09159223","3"
"6725","cg09219710","13"
"6726","cg09249877","1"
"6727","cg09268861","2"
"6728","cg09270525","12"
"6729","cg09330923","12"
"6730","cg09335647","3"
"6731","cg09417640","1"
"6732","cg09418000","12"
"6733","cg09421126","1"
"6734","cg09434995","9"
"6735","cg09446247","12"
"6736","cg09518219","12"
"6737","cg09521872","12"
"6738","cg09544115","12"
"6739","cg09585906","1"
"6740","cg09591962","13"
"6741","cg09707730","10"
"6742","cg09714114","1"
"6743","cg09728578","2"
"6744","cg09751810","9"
"6745","cg09772121","2"
"6746","cg09795666","8"
"6747","cg09824706","7"
"6748","cg09872392","12"
"6749","cg09895029","13"
"6750","cg09903872","10"
"6751","cg09904616","3"
"6752","cg09910067","1"
"6753","cg09957386","10"
"6754","cg09974774","9"
"6755","cg10011083","10"
"6756","cg10028217","10"
"6757","cg10036510","7"
"6758","cg10037579","3"
"6759","cg10063682","13"
"6760","cg10100698","12"
"6761","cg10145204","12"
"6762","cg10154108","9"
"6763","cg10187404","10"
"6764","cg10201574","6"
"6765","cg10275272","10"
"6766","cg10275917","9"
"6767","cg10328279","1"
"6768","cg10339775","13"
"6769","cg10345429","1"
"6770","cg10372302","9"
"6771","cg10385382","2"
"6772","cg10392504","2"
"6773","cg10399210","13"
"6774","cg10410483","13"
"6775","cg10451401","10"
"6776","cg10454121","2"
"6777","cg10454514","7"
"6778","cg10467926","12"
"6779","cg10480062","3"
"6780","cg10500609","2"
"6781","cg10502354","13"
"6782","cg10519543","1"
"6783","cg10523693","2"
"6784","cg10553515","2"
"6785","cg10607939","2"
"6786","cg10645855","10"
"6787","cg10661002","1"
"6788","cg10714329","10"
"6789","cg10727660","5"
"6790","cg10763891","9"
"6791","cg10770468","12"
"6792","cg10817889","5"
"6793","cg10820650","1"
"6794","cg10822038","9"
"6795","cg10887359","13"
"6796","cg10890016","8"
"6797","cg10958815","8"
"6798","cg11028747","2"
"6799","cg11036315","8"
"6800","cg11060604","1"
"6801","cg11068352","12"
"6802","cg11082847","13"
"6803","cg11084020","2"
"6804","cg11090458","13"
"6805","cg11128956","12"
"6806","cg11184340","2"
"6807","cg11186127","2"
"6808","cg11227520","8"
"6809","cg11300568","1"
"6810","cg11347903","9"
"6811","cg11352847","1"
"6812","cg11421724","12"
"6813","cg11517132","1"
"6814","cg11537447","12"
"6815","cg11543304","12"
"6816","cg11585745","1"
"6817","cg11611553","13"
"6818","cg11623436","9"
"6819","cg11625107","1"
"6820","cg11641702","1"
"6821","cg11648289","2"
"6822","cg11684826","13"
"6823","cg11685489","1"
"6824","cg11700490","12"
"6825","cg11734682","9"
"6826","cg11736112","12"
"6827","cg11786666","2"
"6828","cg11807492","6"
"6829","cg11831717","5"
"6830","cg11867461","12"
"6831","cg11950124","8"
"6832","cg11951158","13"
"6833","cg11969637","1"
"6834","cg11993058","1"
"6835","cg12001456","13"
"6836","cg12019109","9"
"6837","cg12061219","13"
"6838","cg12062843","5"
"6839","cg12078728","10"
"6840","cg12081027","5"
"6841","cg12140867","13"
"6842","cg12150401","3"
"6843","cg12159689","9"
"6844","cg12161625","5"
"6845","cg12240237","9"
"6846","cg12284836","1"
"6847","cg12348203","10"
"6848","cg12434134","12"
"6849","cg12463550","2"
"6850","cg12473767","13"
"6851","cg12500498","2"
"6852","cg12537394","1"
"6853","cg12552104","9"
"6854","cg12659287","13"
"6855","cg12671090","12"
"6856","cg12695059","13"
"6857","cg12779445","1"
"6858","cg12833516","10"
"6859","cg12839700","1"
"6860","cg12847185","1"
"6861","cg12914615","1"
"6862","cg12926839","9"
"6863","cg12932675","13"
"6864","cg12959265","13"
"6865","cg12975779","2"
"6866","cg12982283","13"
"6867","cg13070193","10"
"6868","cg13120814","7"
"6869","cg13131455","3"
"6870","cg13138836","9"
"6871","cg13245817","1"
"6872","cg13286510","10"
"6873","cg13298153","1"
"6874","cg13313339","1"
"6875","cg13364756","1"
"6876","cg13376438","13"
"6877","cg13407262","9"
"6878","cg13413247","12"
"6879","cg13451008","9"
"6880","cg13495373","3"
"6881","cg13496515","13"
"6882","cg13549461","8"
"6883","cg13570487","3"
"6884","cg13571470","12"
"6885","cg13585032","2"
"6886","cg13616215","1"
"6887","cg13635184","13"
"6888","cg13675849","13"
"6889","cg13677897","10"
"6890","cg13705707","10"
"6891","cg13798825","10"
"6892","cg13831286","1"
"6893","cg13881790","12"
"6894","cg13916961","1"
"6895","cg13942782","9"
"6896","cg13988587","10"
"6897","cg14010305","8"
"6898","cg14033170","1"
"6899","cg14036479","10"
"6900","cg14059988","8"
"6901","cg14080518","1"
"6902","cg14086681","9"
"6903","cg14125469","2"
"6904","cg14139051","12"
"6905","cg14211310","3"
"6906","cg14224782","12"
"6907","cg14275235","9"
"6908","cg14284257","12"
"6909","cg14299134","9"
"6910","cg14354418","3"
"6911","cg14372177","11"
"6912","cg14382564","3"
"6913","cg14471645","9"
"6914","cg14498572","13"
"6915","cg14503689","3"
"6916","cg14505299","1"
"6917","cg14552801","10"
"6918","cg14570307","10"
"6919","cg14571574","8"
"6920","cg14603046","1"
"6921","cg14603103","2"
"6922","cg14627743","2"
"6923","cg14638384","8"
"6924","cg14689490","11"
"6925","cg14692457","1"
"6926","cg14706178","2"
"6927","cg14728415","6"
"6928","cg14744579","1"
"6929","cg14791502","1"
"6930","cg14797004","12"
"6931","cg14825743","12"
"6932","cg14829948","12"
"6933","cg14838600","12"
"6934","cg14895775","2"
"6935","cg14952483","5"
"6936","cg14984246","6"
"6937","cg14990857","9"
"6938","cg14999911","10"
"6939","cg15020132","9"
"6940","cg15027237","2"
"6941","cg15073096","13"
"6942","cg15094119","5"
"6943","cg15104211","1"
"6944","cg15124540","12"
"6945","cg15146222","9"
"6946","cg15154519","13"
"6947","cg15211734","1"
"6948","cg15221579","9"
"6949","cg15243542","12"
"6950","cg15263946","10"
"6951","cg15374582","9"
"6952","cg15381259","1"
"6953","cg15401523","10"
"6954","cg15576058","2"
"6955","cg15601244","5"
"6956","cg15606072","13"
"6957","cg15652381","12"
"6958","cg15659210","3"
"6959","cg15692229","1"
"6960","cg15729964","12"
"6961","cg15735287","10"
"6962","cg15781316","7"
"6963","cg15815016","10"
"6964","cg15865069","12"
"6965","cg15874698","13"
"6966","cg15881944","1"
"6967","cg15888366","13"
"6968","cg15900320","10"
"6969","cg15908791","10"
"6970","cg15933823","10"
"6971","cg15972949","10"
"6972","cg15975151","1"
"6973","cg15975980","1"
"6974","cg16005847","10"
"6975","cg16034458","10"
"6976","cg16037806","10"
"6977","cg16037896","9"
"6978","cg16111488","1"
"6979","cg16122819","13"
"6980","cg16149138","9"
"6981","cg16182302","9"
"6982","cg16189569","13"
"6983","cg16275678","12"
"6984","cg16284168","10"
"6985","cg16347811","12"
"6986","cg16381523","8"
"6987","cg16391151","2"
"6988","cg16405235","9"
"6989","cg16419361","13"
"6990","cg16433462","9"
"6991","cg16433771","2"
"6992","cg16436235","3"
"6993","cg16444922","13"
"6994","cg16459391","3"
"6995","cg16532952","10"
"6996","cg16594999","9"
"6997","cg16627596","1"
"6998","cg16645828","13"
"6999","cg16686273","8"
"7000","cg16706905","1"
"7001","cg16729899","8"
"7002","cg16736989","12"
"7003","cg16756215","10"
"7004","cg16846503","13"
"7005","cg16878245","1"
"7006","cg16911872","3"
"7007","cg16919356","10"
"7008","cg16998016","8"
"7009","cg17069650","12"
"7010","cg17086205","13"
"7011","cg17093885","13"
"7012","cg17102042","8"
"7013","cg17113124","2"
"7014","cg17130815","2"
"7015","cg17147579","1"
"7016","cg17215154","1"
"7017","cg17239236","2"
"7018","cg17349897","10"
"7019","cg17364580","9"
"7020","cg17399143","1"
"7021","cg17594592","13"
"7022","cg17640893","1"
"7023","cg17650397","13"
"7024","cg17703629","13"
"7025","cg17745210","12"
"7026","cg17790129","13"
"7027","cg17819489","8"
"7028","cg17829673","6"
"7029","cg17882580","8"
"7030","cg17884698","12"
"7031","cg17885062","10"
"7032","cg17891896","1"
"7033","cg17898375","13"
"7034","cg17923316","12"
"7035","cg17946043","10"
"7036","cg17965684","1"
"7037","cg17970286","10"
"7038","cg18036573","2"
"7039","cg18044562","9"
"7040","cg18125957","10"
"7041","cg18157522","13"
"7042","cg18237446","12"
"7043","cg18265665","9"
"7044","cg18279751","10"
"7045","cg18321354","12"
"7046","cg18327762","9"
"7047","cg18340374","12"
"7048","cg18344212","6"
"7049","cg18348274","12"
"7050","cg18356683","1"
"7051","cg18359782","13"
"7052","cg18387198","13"
"7053","cg18392494","9"
"7054","cg18401301","2"
"7055","cg18430645","3"
"7056","cg18454760","9"
"7057","cg18491230","2"
"7058","cg18528853","13"
"7059","cg18642425","1"
"7060","cg18684641","3"
"7061","cg18718613","12"
"7062","cg18725544","3"
"7063","cg18769909","1"
"7064","cg18791223","1"
"7065","cg18810347","10"
"7066","cg18887107","10"
"7067","cg18948899","3"
"7068","cg18988856","8"
"7069","cg18988861","9"
"7070","cg19012958","9"
"7071","cg19015997","9"
"7072","cg19037884","9"
"7073","cg19044696","10"
"7074","cg19103169","10"
"7075","cg19146577","9"
"7076","cg19153763","10"
"7077","cg19173602","2"
"7078","cg19201856","8"
"7079","cg19224047","12"
"7080","cg19248162","1"
"7081","cg19249874","9"
"7082","cg19265919","13"
"7083","cg19310167","3"
"7084","cg19335195","13"
"7085","cg19471856","9"
"7086","cg19499709","1"
"7087","cg19507725","9"
"7088","cg19535073","3"
"7089","cg19621008","1"
"7090","cg19690853","9"
"7091","cg19705346","13"
"7092","cg19761458","9"
"7093","cg19812887","5"
"7094","cg19816107","6"
"7095","cg19868125","9"
"7096","cg19868468","12"
"7097","cg19952015","9"
"7098","cg20000107","1"
"7099","cg20030024","5"
"7100","cg20109936","9"
"7101","cg20195319","8"
"7102","cg20227592","13"
"7103","cg20245520","9"
"7104","cg20258486","13"
"7105","cg20308403","8"
"7106","cg20341985","10"
"7107","cg20399871","10"
"7108","cg20464580","10"
"7109","cg20487287","9"
"7110","cg20502039","13"
"7111","cg20502215","10"
"7112","cg20534694","3"
"7113","cg20554761","9"
"7114","cg20608215","9"
"7115","cg20646995","10"
"7116","cg20703581","9"
"7117","cg20712980","1"
"7118","cg20733739","12"
"7119","cg20762137","2"
"7120","cg20795023","2"
"7121","cg20821442","12"
"7122","cg20829967","12"
"7123","cg20838009","10"
"7124","cg20842782","13"
"7125","cg20876466","12"
"7126","cg20896342","13"
"7127","cg21003606","9"
"7128","cg21008530","13"
"7129","cg21057469","1"
"7130","cg21096502","10"
"7131","cg21097354","13"
"7132","cg21103316","3"
"7133","cg21113846","12"
"7134","cg21163617","9"
"7135","cg21228157","1"
"7136","cg21237037","10"
"7137","cg21283302","3"
"7138","cg21290313","1"
"7139","cg21367972","10"
"7140","cg21403330","10"
"7141","cg21454922","1"
"7142","cg21474289","10"
"7143","cg21498160","1"
"7144","cg21517261","2"
"7145","cg21530308","12"
"7146","cg21532236","3"
"7147","cg21586865","10"
"7148","cg21642050","1"
"7149","cg21642054","1"
"7150","cg21937734","9"
"7151","cg22005393","2"
"7152","cg22052243","12"
"7153","cg22120367","10"
"7154","cg22123387","1"
"7155","cg22126440","6"
"7156","cg22152667","13"
"7157","cg22165171","1"
"7158","cg22175943","13"
"7159","cg22187032","12"
"7160","cg22199651","12"
"7161","cg22288637","10"
"7162","cg22377237","6"
"7163","cg22389209","9"
"7164","cg22451140","1"
"7165","cg22492271","1"
"7166","cg22526696","13"
"7167","cg22557029","10"
"7168","cg22605936","8"
"7169","cg22614518","13"
"7170","cg22647092","1"
"7171","cg22695711","1"
"7172","cg22697786","12"
"7173","cg22799656","10"
"7174","cg22879191","1"
"7175","cg22892036","8"
"7176","cg22906224","2"
"7177","cg23001930","8"
"7178","cg23097035","12"
"7179","cg23113115","9"
"7180","cg23214285","2"
"7181","cg23289941","12"
"7182","cg23338380","1"
"7183","cg23342755","3"
"7184","cg23352157","1"
"7185","cg23371350","1"
"7186","cg23411876","10"
"7187","cg23439458","6"
"7188","cg23451424","6"
"7189","cg23465685","1"
"7190","cg23485591","9"
"7191","cg23586788","1"
"7192","cg23609150","2"
"7193","cg23618638","2"
"7194","cg23624016","1"
"7195","cg23625466","3"
"7196","cg23628117","13"
"7197","cg23638725","9"
"7198","cg23700778","10"
"7199","cg23721242","2"
"7200","cg23749029","9"
"7201","cg23801272","9"
"7202","cg23871318","1"
"7203","cg23936747","13"
"7204","cg24021956","2"
"7205","cg24035035","1"
"7206","cg24049949","10"
"7207","cg24062571","13"
"7208","cg24093226","12"
"7209","cg24098927","2"
"7210","cg24113505","2"
"7211","cg24123124","2"
"7212","cg24197303","8"
"7213","cg24240349","12"
"7214","cg24275087","10"
"7215","cg24304318","13"
"7216","cg24305127","3"
"7217","cg24312390","2"
"7218","cg24360871","13"
"7219","cg24384632","13"
"7220","cg24393714","2"
"7221","cg24435704","8"
"7222","cg24441903","2"
"7223","cg24478387","2"
"7224","cg24489972","6"
"7225","cg24502022","2"
"7226","cg24512685","9"
"7227","cg24570706","1"
"7228","cg24577389","13"
"7229","cg24614218","13"
"7230","cg24646841","9"
"7231","cg24650353","2"
"7232","cg24663003","1"
"7233","cg24776471","7"
"7234","cg24826151","1"
"7235","cg24872838","8"
"7236","cg24919101","13"
"7237","cg24921720","1"
"7238","cg24929514","9"
"7239","cg24975638","13"
"7240","cg24978805","8"
"7241","cg24979513","1"
"7242","cg24986615","13"
"7243","cg25016364","10"
"7244","cg25042284","13"
"7245","cg25121513","2"
"7246","cg25137110","12"
"7247","cg25171118","9"
"7248","cg25171389","9"
"7249","cg25241964","2"
"7250","cg25279100","9"
"7251","cg25282783","10"
"7252","cg25351003","13"
"7253","cg25392545","13"
"7254","cg25403488","12"
"7255","cg25404650","1"
"7256","cg25424200","2"
"7257","cg25447241","2"
"7258","cg25477497","2"
"7259","cg25544461","1"
"7260","cg25569624","3"
"7261","cg25575845","9"
"7262","cg25689525","1"
"7263","cg25715949","9"
"7264","cg25728362","9"
"7265","cg25730804","11"
"7266","cg25743243","1"
"7267","cg25797912","2"
"7268","cg25820223","9"
"7269","cg25822881","1"
"7270","cg25848339","13"
"7271","cg25872036","3"
"7272","cg25917220","2"
"7273","cg25931896","6"
"7274","cg25956283","10"
"7275","cg26022821","5"
"7276","cg26041446","12"
"7277","cg26057765","3"
"7278","cg26118713","10"
"7279","cg26127662","13"
"7280","cg26140240","9"
"7281","cg26173946","9"
"7282","cg26210451","1"
"7283","cg26226139","12"
"7284","cg26232282","12"
"7285","cg26234081","13"
"7286","cg26234658","1"
"7287","cg26245607","2"
"7288","cg26277197","3"
"7289","cg26283507","1"
"7290","cg26337123","10"
"7291","cg26400325","1"
"7292","cg26407917","1"
"7293","cg26433975","10"
"7294","cg26435572","2"
"7295","cg26463171","3"
"7296","cg26512254","2"
"7297","cg26515926","12"
"7298","cg26572901","9"
"7299","cg26579491","10"
"7300","cg26586508","9"
"7301","cg26593262","9"
"7302","cg26748694","8"
"7303","cg26767299","9"
"7304","cg26774312","2"
"7305","cg26837768","9"
"7306","cg26945643","1"
"7307","cg26970242","13"
"7308","cg26971308","5"
"7309","cg27002556","13"
"7310","cg27031506","7"
"7311","cg27070808","12"
"7312","cg27152133","1"
"7313","cg27203372","1"
"7314","cg27287840","2"
"7315","cg27332053","13"
"7316","cg27343380","1"
"7317","cg27376617","2"
"7318","cg27452670","12"
"7319","cg27464490","2"
"7320","cg27482690","12"
"7321","cg27493336","13"
"7322","cg27517282","12"
"7323","cg27530443","12"
"7324","cg27535538","9"
"7325","cg27537740","3"
"7326","cg27594583","6"
"7327","cg27621129","10"
"7328","cg27634050","3"
"7329","ch.7.137597056R","2"
"7330","ch.7.3333777R","2"
"7331","cg00025347","13"
"7332","cg00093815","10"
"7333","cg00111503","13"
"7334","cg00163859","9"
"7335","cg00169677","3"
"7336","cg00184394","1"
"7337","cg00189220","6"
"7338","cg00261553","10"
"7339","cg00267360","8"
"7340","cg00273037","12"
"7341","cg00298796","2"
"7342","cg00324366","3"
"7343","cg00328219","3"
"7344","cg00355802","2"
"7345","cg00373114","12"
"7346","cg00400221","10"
"7347","cg00424572","10"
"7348","cg00474873","9"
"7349","cg00487506","9"
"7350","cg00535538","13"
"7351","cg00586367","10"
"7352","cg00641828","1"
"7353","cg00719373","13"
"7354","cg00720822","1"
"7355","cg00732232","5"
"7356","cg00864458","13"
"7357","cg00873037","2"
"7358","cg00901161","3"
"7359","cg00909646","2"
"7360","cg00928002","5"
"7361","cg00943269","9"
"7362","cg01034811","8"
"7363","cg01039898","9"
"7364","cg01055129","3"
"7365","cg01064758","13"
"7366","cg01076035","10"
"7367","cg01142096","12"
"7368","cg01190934","1"
"7369","cg01231009","13"
"7370","cg01339484","6"
"7371","cg01407244","2"
"7372","cg01410469","2"
"7373","cg01519238","10"
"7374","cg01525428","8"
"7375","cg01538165","9"
"7376","cg01569173","1"
"7377","cg01585794","1"
"7378","cg01591416","10"
"7379","cg01603862","9"
"7380","cg01620208","9"
"7381","cg01643628","2"
"7382","cg01664039","12"
"7383","cg01664267","12"
"7384","cg01713086","1"
"7385","cg01743501","2"
"7386","cg01778994","10"
"7387","cg01787552","1"
"7388","cg01803627","1"
"7389","cg01803859","12"
