"","V1","V2"
"2264","cg12485219","11"
"2265","cg12488871","5"
"2266","cg12503643","9"
"2267","cg12542933","3"
"2268","cg12545882","11"
"2269","cg12546474","8"
"2270","cg12593303","3"
"2271","cg12595461","4"
"2272","cg12603369","8"
"2273","cg12624031","8"
"2274","cg12625824","8"
"2275","cg12634591","3"
"2276","cg12674975","8"
"2277","cg12681370","11"
"2278","cg12686935","11"
"2279","cg12726994","5"
"2280","cg12783346","12"
"2281","cg12851190","10"
"2282","cg12886278","8"
"2283","cg12901182","2"
"2284","cg12928759","3"
"2285","cg12929625","4"
"2286","cg12942932","1"
"2287","cg12943634","4"
"2288","cg12944530","9"
"2289","cg12968732","8"
"2290","cg12995162","3"
"2291","cg13023681","3"
"2292","cg13038560","8"
"2293","cg13088038","13"
"2294","cg13095300","1"
"2295","cg13107760","3"
"2296","cg13179330","1"
"2297","cg13184448","1"
"2298","cg13192880","1"
"2299","cg13206191","11"
"2300","cg13273136","3"
"2301","cg13277337","8"
"2302","cg13278267","1"
"2303","cg13278833","11"
"2304","cg13293721","4"
"2305","cg13300085","5"
"2306","cg13301733","7"
"2307","cg13313294","10"
"2308","cg13313916","2"
"2309","cg13314310","3"
"2310","cg13319825","13"
"2311","cg13400912","8"
"2312","cg13406605","7"
"2313","cg13406797","10"
"2314","cg13412063","4"
"2315","cg13416517","5"
"2316","cg13431028","8"
"2317","cg13434497","13"
"2318","cg13446288","2"
"2319","cg13451979","13"
"2320","cg13470212","1"
"2321","cg13485248","1"
"2322","cg13490979","5"
"2323","cg13507555","5"
"2324","cg13603214","8"
"2325","cg13745525","4"
"2326","cg13754437","1"
"2327","cg13836563","5"
"2328","cg13847019","4"
"2329","cg13856652","8"
"2330","cg13874979","8"
"2331","cg13884879","7"
"2332","cg13908336","3"
"2333","cg13913933","8"
"2334","cg14000519","7"
"2335","cg14003211","1"
"2336","cg14061619","4"
"2337","cg14073058","3"
"2338","cg14151288","8"
"2339","cg14151477","11"
"2340","cg14166212","11"
"2341","cg14166832","8"
"2342","cg14170547","5"
"2343","cg14207954","4"
"2344","cg14217102","4"
"2345","cg14237469","3"
"2346","cg14239329","3"
"2347","cg14289923","3"
"2348","cg14297332","8"
"2349","cg14301129","9"
"2350","cg14324076","8"
"2351","cg14353278","8"
"2352","cg14353516","3"
"2353","cg14354676","7"
"2354","cg14361474","11"
"2355","cg14361895","5"
"2356","cg14372472","8"
"2357","cg14386850","4"
"2358","cg14395787","3"
"2359","cg14407177","8"
"2360","cg14418176","8"
"2361","cg14430115","4"
"2362","cg14461650","3"
"2363","cg14476487","1"
"2364","cg14478610","3"
"2365","cg14507634","8"
"2366","cg14571682","1"
"2367","cg14575484","4"
"2368","cg14606286","4"
"2369","cg14660163","13"
"2370","cg14684854","8"
"2371","cg14685946","7"
"2372","cg14687949","11"
"2373","cg14710529","1"
"2374","cg14735242","4"
"2375","cg14773228","11"
"2376","cg14800197","8"
"2377","cg14811030","7"
"2378","cg14812376","11"
"2379","cg14825372","5"
"2380","cg14832358","4"
"2381","cg14840416","3"
"2382","cg14894097","11"
"2383","cg14898232","11"
"2384","cg14905577","11"
"2385","cg14910406","1"
"2386","cg14918442","10"
"2387","cg14930396","3"
"2388","cg14948822","5"
"2389","cg14951734","3"
"2390","cg14988214","4"
"2391","cg15001843","8"
"2392","cg15004389","3"
"2393","cg15034300","3"
"2394","cg15035324","8"
"2395","cg15064873","3"
"2396","cg15065123","7"
"2397","cg15079981","3"
"2398","cg15111330","1"
"2399","cg15127661","3"
"2400","cg15133265","10"
"2401","cg15144319","7"
"2402","cg15156469","1"
"2403","cg15174552","3"
"2404","cg15197200","3"
"2405","cg15241316","1"
"2406","cg15242330","7"
"2407","cg15243721","8"
"2408","cg15247625","7"
"2409","cg15319028","7"
"2410","cg15355298","4"
"2411","cg15369743","4"
"2412","cg15380473","11"
"2413","cg15415787","2"
"2414","cg15442262","2"
"2415","cg15478401","5"
"2416","cg15605897","3"
"2417","cg15637254","1"
"2418","cg15646367","1"
"2419","cg15677985","7"
"2420","cg15701317","6"
"2421","cg15715965","11"
"2422","cg15741935","10"
"2423","cg15747156","3"
"2424","cg15775779","8"
"2425","cg15797218","7"
"2426","cg15804975","7"
"2427","cg15914340","8"
"2428","cg15959756","4"
"2429","cg15971836","3"
"2430","cg15996154","1"
"2431","cg15998962","4"
"2432","cg16016036","11"
"2433","cg16017358","4"
"2434","cg16057262","3"
"2435","cg16073034","4"
"2436","cg16134262","5"
"2437","cg16151636","3"
"2438","cg16155655","3"
"2439","cg16163756","1"
"2440","cg16165943","11"
"2441","cg16167060","8"
"2442","cg16202615","3"
"2443","cg16236960","8"
"2444","cg16298760","4"
"2445","cg16302049","13"
"2446","cg16321975","3"
"2447","cg16346591","13"
"2448","cg16356045","7"
"2449","cg16406212","4"
"2450","cg16412000","8"
"2451","cg16414660","8"
"2452","cg16466690","4"
"2453","cg16474561","11"
"2454","cg16475423","1"
"2455","cg16475891","8"
"2456","cg16477879","1"
"2457","cg16675708","3"
"2458","cg16759745","1"
"2459","cg16785840","8"
"2460","cg16791143","1"
"2461","cg16844818","7"
"2462","cg16874347","7"
"2463","cg16884847","5"
"2464","cg16904520","1"
"2465","cg16964535","13"
"2466","cg16974516","7"
"2467","cg16986661","5"
"2468","cg17010118","1"
"2469","cg17054006","5"
"2470","cg17056048","1"
"2471","cg17118478","1"
"2472","cg17134302","13"
"2473","cg17156828","11"
"2474","cg17157893","1"
"2475","cg17287107","7"
"2476","cg17296551","4"
"2477","cg17300307","9"
"2478","cg17304496","3"
"2479","cg17337791","8"
"2480","cg17342709","8"
"2481","cg17383207","2"
"2482","cg17408923","3"
"2483","cg17501982","10"
"2484","cg17519763","8"
"2485","cg17531776","11"
"2486","cg17583369","3"
"2487","cg17642554","4"
"2488","cg17685622","10"
"2489","cg17731409","5"
"2490","cg17738841","7"
"2491","cg17750252","1"
"2492","cg17767431","11"
"2493","cg17773660","7"
"2494","cg17787161","1"
"2495","cg17862981","8"
"2496","cg17863923","10"
"2497","cg17931661","4"
"2498","cg17999235","13"
"2499","cg18069144","5"
"2500","cg18110661","10"
"2501","cg18133263","4"
"2502","cg18149307","7"
"2503","cg18174402","7"
"2504","cg18191209","7"
"2505","cg18206858","5"
"2506","cg18229710","12"
"2507","cg18237512","8"
"2508","cg18257574","4"
"2509","cg18258412","1"
"2510","cg18283779","4"
"2511","cg18429723","5"
"2512","cg18435670","1"
"2513","cg18447587","13"
"2514","cg18448977","7"
"2515","cg18450054","7"
"2516","cg18512092","4"
"2517","cg18523921","4"
"2518","cg18526870","7"
"2519","cg18544888","13"
"2520","cg18584907","3"
"2521","cg18668836","1"
"2522","cg18735601","3"
"2523","cg18737136","13"
"2524","cg18755404","1"
"2525","cg18759732","8"
"2526","cg18764015","4"
"2527","cg18827934","5"
"2528","cg18834200","3"
"2529","cg18869840","7"
"2530","cg18915450","5"
"2531","cg18931895","4"
"2532","cg18941864","1"
"2533","cg18957751","4"
"2534","cg18959065","1"
"2535","cg19009018","8"
"2536","cg19017581","3"
"2537","cg19020434","8"
"2538","cg19029220","4"
"2539","cg19056537","7"
"2540","cg19089844","3"
"2541","cg19123345","7"
"2542","cg19137671","8"
"2543","cg19145710","11"
"2544","cg19148866","3"
"2545","cg19194448","8"
"2546","cg19195949","4"
"2547","cg19211934","3"
"2548","cg19219231","3"
"2549","cg19237985","13"
"2550","cg19240090","11"
"2551","cg19267252","3"
"2552","cg19273182","3"
"2553","cg19304003","5"
"2554","cg19306990","8"
"2555","cg19351143","11"
"2556","cg19376794","4"
"2557","cg19384717","7"
"2558","cg19452338","8"
"2559","cg19455144","11"
"2560","cg19463885","3"
"2561","cg19516374","7"
"2562","cg19564450","7"
"2563","cg19581424","3"
"2564","cg19635810","4"
"2565","cg19674722","5"
"2566","cg19702176","7"
"2567","cg19706900","3"
"2568","cg19725418","7"
"2569","cg19735698","4"
"2570","cg19741287","8"
"2571","cg19742935","5"
"2572","cg19753877","11"
"2573","cg19754387","4"
"2574","cg19848140","1"
"2575","cg19855215","7"
"2576","cg19856420","11"
"2577","cg19868691","3"
"2578","cg19913889","4"
"2579","cg19922493","9"
"2580","cg19944675","9"
"2581","cg19953799","13"
"2582","cg19988235","7"
"2583","cg19992857","4"
"2584","cg19997916","5"
"2585","cg20018225","3"
"2586","cg20056908","11"
"2587","cg20057831","4"
"2588","cg20059312","8"
"2589","cg20070631","4"
"2590","cg20072241","4"
"2591","cg20081286","3"
"2592","cg20094066","11"
"2593","cg20148857","1"
"2594","cg20173260","13"
"2595","cg20191795","4"
"2596","cg20205284","4"
"2597","cg20248082","3"
"2598","cg20256649","7"
"2599","cg20270231","8"
"2600","cg20281264","4"
"2601","cg20302165","4"
"2602","cg20307125","11"
"2603","cg20307292","11"
"2604","cg20315796","7"
"2605","cg20316538","7"
"2606","cg20341998","8"
"2607","cg20351405","7"
"2608","cg20368275","8"
"2609","cg20398120","10"
"2610","cg20399131","7"
"2611","cg20401875","4"
"2612","cg20405508","4"
"2613","cg20415809","3"
"2614","cg20416129","5"
"2615","cg20419724","4"
"2616","cg20436533","11"
"2617","cg20502294","1"
"2618","cg20518810","1"
"2619","cg20562586","1"
"2620","cg20569772","11"
"2621","cg20571513","7"
"2622","cg20577538","3"
"2623","cg20608075","7"
"2624","cg20691283","3"
"2625","cg20706526","8"
"2626","cg20707601","1"
"2627","cg20732367","3"
"2628","cg20739504","5"
"2629","cg20751706","7"
"2630","cg20783806","1"
"2631","cg20840800","7"
"2632","cg20859099","8"
"2633","cg20881175","11"
"2634","cg20883684","11"
"2635","cg20884098","3"
"2636","cg20944303","4"
"2637","cg20952768","4"
"2638","cg20962638","7"
"2639","cg21028260","5"
"2640","cg21028608","5"
"2641","cg21128568","11"
"2642","cg21129864","11"
"2643","cg21133613","3"
"2644","cg21147890","11"
"2645","cg21151017","5"
"2646","cg21151122","5"
"2647","cg21165909","7"
"2648","cg21190381","4"
"2649","cg21204020","4"
"2650","cg21216606","6"
"2651","cg21251791","11"
"2652","cg21261027","3"
"2653","cg21272843","5"
"2654","cg21316923","7"
"2655","cg21336456","7"
"2656","cg21339799","8"
"2657","cg21340070","4"
"2658","cg21376120","7"
"2659","cg21387465","3"
"2660","cg21396286","8"
"2661","cg21404933","5"
"2662","cg21425332","4"
"2663","cg21450529","7"
"2664","cg21464220","8"
"2665","cg21483264","11"
"2666","cg21494367","11"
"2667","cg21497060","13"
"2668","cg21535871","3"
"2669","cg21541159","7"
"2670","cg21556527","11"
"2671","cg21581038","4"
"2672","cg21583821","11"
"2673","cg21585671","7"
"2674","cg21599869","3"
"2675","cg21620495","1"
"2676","cg21633669","7"
"2677","cg21642632","8"
"2678","cg21657450","4"
"2679","cg21672758","11"
"2680","cg21674927","7"
"2681","cg21681030","5"
"2682","cg21693780","3"
"2683","cg21699252","5"
"2684","cg21750507","8"
"2685","cg21778654","8"
"2686","cg21829675","3"
"2687","cg21844291","7"
"2688","cg21859992","8"
"2689","cg21905068","10"
"2690","cg21943797","4"
"2691","cg21964611","1"
"2692","cg22009751","5"
"2693","cg22034315","7"
"2694","cg22043275","8"
"2695","cg22138461","3"
"2696","cg22248750","8"
"2697","cg22251879","7"
"2698","cg22253150","13"
"2699","cg22281207","3"
"2700","cg22350910","10"
"2701","cg22368426","11"
"2702","cg22370480","4"
"2703","cg22446399","7"
"2704","cg22491379","1"
"2705","cg22493413","7"
"2706","cg22515636","3"
"2707","cg22538712","7"
"2708","cg22549879","1"
"2709","cg22572158","5"
"2710","cg22595526","3"
"2711","cg22597794","1"
"2712","cg22645350","13"
"2713","cg22648815","1"
"2714","cg22654517","7"
"2715","cg22662182","5"
"2716","cg22696984","11"
"2717","cg22731525","8"
"2718","cg22736483","7"
"2719","cg22739610","8"
"2720","cg22795027","9"
"2721","cg22825077","5"
"2722","cg22830638","11"
"2723","cg22853516","1"
"2724","cg22855764","5"
"2725","cg22860963","10"
"2726","cg22891707","7"
"2727","cg22930888","8"
"2728","cg22939456","7"
"2729","cg22952895","11"
"2730","cg22963296","1"
"2731","cg22977481","5"
"2732","cg23035024","5"
"2733","cg23038392","4"
"2734","cg23053825","4"
"2735","cg23059725","3"
"2736","cg23076987","7"
"2737","cg23093217","5"
"2738","cg23093404","11"
"2739","cg23094389","3"
"2740","cg23137597","4"
"2741","cg23155010","3"
"2742","cg23155767","7"
"2743","cg23156245","7"
"2744","cg23167863","5"
"2745","cg23192479","8"
"2746","cg23239344","7"
"2747","cg23240589","8"
"2748","cg23280754","13"
"2749","cg23280983","4"
"2750","cg23290719","1"
"2751","cg23306526","3"
"2752","cg23348372","7"
"2753","cg23349726","5"
"2754","cg23367089","11"
"2755","cg23416937","13"
"2756","cg23466623","6"
"2757","cg23474904","4"
"2758","cg23497791","13"
"2759","cg23515702","5"
"2760","cg23523535","7"
"2761","cg23546231","3"
"2762","cg23597271","7"
"2763","cg23609905","4"
"2764","cg23612570","7"
"2765","cg23622616","11"
"2766","cg23633210","8"
"2767","cg23649280","7"
"2768","cg23668195","11"
"2769","cg23680255","3"
"2770","cg23685151","4"
"2771","cg23761497","11"
"2772","cg23788820","5"
"2773","cg23793040","2"
"2774","cg23807215","1"
"2775","cg23811117","5"
"2776","cg23831630","8"
"2777","cg23836163","7"
"2778","cg23854921","4"
"2779","cg23882164","7"
"2780","cg23883265","10"
"2781","cg23897927","5"
"2782","cg23941077","8"
"2783","cg23946548","8"
"2784","cg23966569","9"
"2785","cg23985420","11"
"2786","cg24046888","4"
"2787","cg24069962","7"
"2788","cg24078566","4"
"2789","cg24130926","3"
"2790","cg24133488","1"
"2791","cg24205414","11"
"2792","cg24213433","11"
"2793","cg24301692","1"
"2794","cg24362824","7"
"2795","cg24375470","7"
"2796","cg24414627","11"
"2797","cg24423503","11"
"2798","cg24458756","11"
"2799","cg24519596","5"
"2800","cg24533149","4"
"2801","cg24545125","7"
"2802","cg24570346","8"
"2803","cg24573898","8"
"2804","cg24623422","3"
"2805","cg24657347","7"
"2806","cg24686224","4"
"2807","cg24764372","1"
"2808","cg24788897","5"
"2809","cg24797501","11"
"2810","cg24825937","1"
"2811","cg24856518","4"
"2812","cg24937269","3"
"2813","cg24993711","11"
"2814","cg25025966","10"
"2815","cg25033325","3"
"2816","cg25060004","5"
"2817","cg25072895","7"
"2818","cg25106220","3"
"2819","cg25114245","11"
"2820","cg25123308","3"
"2821","cg25127214","11"
"2822","cg25204319","5"
"2823","cg25243171","1"
"2824","cg25248045","8"
"2825","cg25273027","1"
"2826","cg25306875","11"
"2827","cg25332717","7"
"2828","cg25415989","13"
"2829","cg25425667","10"
"2830","cg25438788","8"
"2831","cg25480799","2"
"2832","cg25488082","3"
"2833","cg25492727","4"
"2834","cg25503044","4"
"2835","cg25515091","1"
"2836","cg25522181","7"
"2837","cg25537125","13"
"2838","cg25552033","11"
"2839","cg25553824","11"
"2840","cg25568745","6"
"2841","cg25607225","8"
"2842","cg25618981","4"
"2843","cg25762658","5"
"2844","cg25805189","3"
"2845","cg25810927","4"
"2846","cg25814402","1"
"2847","cg25880810","1"
"2848","cg25911171","8"
"2849","cg25942688","1"
"2850","cg25961684","3"
"2851","cg25996077","7"
"2852","cg26114003","4"
"2853","cg26115228","4"
"2854","cg26118367","8"
"2855","cg26119330","11"
"2856","cg26140394","2"
"2857","cg26143053","13"
"2858","cg26147657","4"
"2859","cg26159395","4"
"2860","cg26169632","1"
"2861","cg26209899","8"
"2862","cg26214074","7"
"2863","cg26238936","3"
"2864","cg26271895","1"
"2865","cg26278228","5"
"2866","cg26294387","4"
"2867","cg26295626","5"
"2868","cg26312185","1"
"2869","cg26313441","5"
"2870","cg26316702","6"
"2871","cg26364080","13"
"2872","cg26366663","4"
"2873","cg26381919","5"
"2874","cg26387064","11"
"2875","cg26429694","3"
"2876","cg26459416","1"
"2877","cg26469354","11"
"2878","cg26473189","8"
"2879","cg26479971","1"
"2880","cg26510428","1"
"2881","cg26514942","1"
"2882","cg26544594","3"
"2883","cg26556918","9"
"2884","cg26579379","10"
"2885","cg26586003","1"
"2886","cg26643996","8"
"2887","cg26645074","13"
"2888","cg26686439","3"
"2889","cg26688315","10"
"2890","cg26817127","3"
"2891","cg26818645","11"
"2892","cg26819783","11"
"2893","cg26870999","8"
"2894","cg26888063","11"
"2895","cg26948226","8"
"2896","cg27005018","11"
"2897","cg27090078","7"
"2898","cg27093989","3"
"2899","cg27138223","11"
"2900","cg27138892","1"
"2901","cg27144453","11"
"2902","cg27215033","3"
"2903","cg27217230","3"
"2904","cg27230724","3"
"2905","cg27240209","7"
"2906","cg27247054","10"
"2907","cg27248741","5"
"2908","cg27306680","11"
"2909","cg27318810","5"
"2910","cg27342801","11"
"2911","cg27361520","5"
"2912","cg27382748","5"
"2913","cg27404272","5"
"2914","cg27443598","4"
"2915","cg27490629","3"
"2916","cg27503970","3"
"2917","cg27547043","3"
"2918","cg27580229","11"
"2919","cg27581028","4"
"2920","cg27582563","7"
"2921","cg27587095","11"
"2922","cg27591920","8"
"2923","ch.2.74109570F","4"
"2924","ch.2.1894803R","4"
"2925","ch.2.2825309R","9"
"2926","ch.2.3126978R","4"
"2927","ch.2.199803190F","4"
"2928","ch.2.216208170F","9"
"2929","ch.2.220938702F","9"
"2930","ch.2.4636382R","4"
"2931","ch.2.242496996F","3"
"2932","cg00003014","1"
"2933","cg00028515","7"
"2934","cg00091178","5"
"2935","cg00130817","13"
"2936","cg00151728","7"
"2937","cg00167076","7"
"2938","cg00194044","7"
"2939","cg00196150","1"
"2940","cg00210994","9"
"2941","cg00229423","3"
"2942","cg00242951","10"
"2943","cg00253200","4"
"2944","cg00322666","1"
"2945","cg00326836","7"
"2946","cg00328740","5"
"2947","cg00375025","8"
"2948","cg00381391","11"
"2949","cg00405112","5"
"2950","cg00445523","7"
"2951","cg00477226","5"
"2952","cg00486915","7"
"2953","cg00514684","3"
"2954","cg00583729","11"
"2955","cg00586732","11"
"2956","cg00591153","4"
"2957","cg00637064","2"
"2958","cg00660765","5"
"2959","cg00695090","5"
"2960","cg00697440","11"
"2961","cg00725388","4"
"2962","cg00749908","5"
"2963","cg00786237","7"
"2964","cg00797278","2"
"2965","cg00808403","7"
"2966","cg00818693","3"
"2967","cg00836091","4"
"2968","cg00846043","8"
"2969","cg00866632","7"
"2970","cg00889833","3"
"2971","cg00898986","11"
"2972","cg00902763","7"
"2973","cg00971364","4"
"2974","cg00997054","8"
"2975","cg01036849","13"
"2976","cg01122461","7"
"2977","cg01143510","1"
"2978","cg01192489","5"
"2979","cg01228739","8"
"2980","cg01253149","3"
"2981","cg01266546","7"
"2982","cg01279654","1"
"2983","cg01279662","11"
"2984","cg01289769","7"
"2985","cg01296199","4"
"2986","cg01334229","11"
"2987","cg01350993","5"
"2988","cg01364833","13"
"2989","cg01377119","4"
"2990","cg01423563","3"
"2991","cg01433520","1"
"2992","cg01456030","1"
"2993","cg01471317","6"
"2994","cg01492989","4"
"2995","cg01559446","10"
"2996","cg01637131","3"
"2997","cg01684901","1"
"2998","cg01756288","3"
"2999","cg01783386","3"
"3000","cg01806088","13"
"3001","cg01825831","4"
"3002","cg01850202","7"
"3003","cg01883843","7"
"3004","cg01892547","6"
"3005","cg01893322","9"
"3006","cg01910938","5"
"3007","cg01942884","4"
"3008","cg01967934","1"
"3009","cg01985201","11"
"3010","cg01999295","6"
"3011","cg02008175","4"
"3012","cg02010262","3"
"3013","cg02032841","10"
"3014","cg02033040","1"
"3015","cg02043373","4"
"3016","cg02073081","8"
"3017","cg02096194","7"
"3018","cg02109605","11"
"3019","cg02133011","8"
"3020","cg02150536","5"
"3021","cg02212772","1"
"3022","cg02235663","1"
"3023","cg02259284","3"
"3024","cg02356883","7"
"3025","cg02383978","7"
"3026","cg02386575","11"
"3027","cg02387639","1"
"3028","cg02423494","8"
"3029","cg02498206","8"
"3030","cg02504541","4"
"3031","cg02519879","11"
"3032","cg02555274","8"
"3033","cg02571907","3"
"3034","cg02609470","9"
"3035","cg02625315","13"
"3036","cg02627352","7"
"3037","cg02639566","11"
"3038","cg02658330","11"
"3039","cg02713138","3"
"3040","cg02737554","11"
"3041","cg02745713","13"
"3042","cg02758599","9"
"3043","cg02759005","3"
"3044","cg02761110","11"
"3045","cg02789915","8"
"3046","cg02844611","4"
"3047","cg02855924","3"
"3048","cg02856124","1"
"3049","cg02862761","11"
"3050","cg02879784","3"
"3051","cg02943194","11"
"3052","cg02951206","3"
"3053","cg02975922","7"
"3054","cg03024503","3"
"3055","cg03024536","3"
"3056","cg03046611","7"
"3057","cg03052789","1"
"3058","cg03060986","7"
"3059","cg03061024","3"
"3060","cg03066577","4"
"3061","cg03112869","1"
"3062","cg03162101","9"
"3063","cg03207310","4"
"3064","cg03221715","1"
"3065","cg03277051","4"
"3066","cg03282889","5"
"3067","cg03294668","3"
"3068","cg03328265","7"
"3069","cg03399655","8"
"3070","cg03549244","3"
"3071","cg03557445","7"
"3072","cg03575245","8"
"3073","cg03671796","1"
"3074","cg03703325","3"
"3075","cg03732447","7"
"3076","cg03808027","13"
"3077","cg03830490","13"
"3078","cg03833566","4"
"3079","cg03892735","1"
"3080","cg03894271","3"
"3081","cg03906834","11"
"3082","cg03911034","1"
"3083","cg03918530","10"
"3084","cg03919942","8"
"3085","cg03931678","3"
"3086","cg03954501","7"
"3087","cg03974490","7"
"3088","cg04014997","8"
"3089","cg04020138","1"
"3090","cg04080733","8"
"3091","cg04102648","5"
"3092","cg04107939","7"
"3093","cg04117375","11"
"3094","cg04148458","3"
"3095","cg04151278","4"
"3096","cg04155718","1"
"3097","cg04200192","11"
"3098","cg04214520","7"
"3099","cg04225940","8"
"3100","cg04234708","1"
"3101","cg04239009","4"
"3102","cg04241282","5"
"3103","cg04262565","3"
"3104","cg04322344","4"
"3105","cg04332914","2"
"3106","cg04348250","7"
"3107","cg04405547","10"
"3108","cg04408566","4"
"3109","cg04414966","7"
"3110","cg04427816","5"
"3111","cg04438362","13"
"3112","cg04444942","11"
"3113","cg04462668","1"
"3114","cg04544058","5"
"3115","cg04554905","4"
"3116","cg04571652","1"
"3117","cg04580068","1"
"3118","cg04685459","2"
"3119","cg04799181","4"
"3120","cg04835638","1"
"3121","cg04848452","4"
"3122","cg04848502","4"
"3123","cg04860563","1"
"3124","cg04870464","3"
"3125","cg04887335","3"
"3126","cg04897900","11"
"3127","cg04908186","3"
"3128","cg04911005","4"
"3129","cg04982359","8"
"3130","cg05048043","7"
"3131","cg05091260","3"
"3132","cg05122794","11"
"3133","cg05149195","7"
"3134","cg05197962","3"
"3135","cg05260129","4"
"3136","cg05321398","4"
"3137","cg05433152","11"
"3138","cg05445326","5"
"3139","cg05483388","7"
"3140","cg05490233","13"
"3141","cg05512735","8"
"3142","cg05518939","3"
"3143","cg05519377","4"
"3144","cg05543419","3"
"3145","cg05552908","11"
"3146","cg05564657","7"
"3147","cg05582165","4"
"3148","cg05635562","1"
"3149","cg05648614","7"
"3150","cg05654008","4"
"3151","cg05657651","1"
"3152","cg05664197","4"
"3153","cg05713794","8"
"3154","cg05791356","8"
"3155","cg05791383","1"
"3156","cg05820087","8"
"3157","cg05891652","1"
"3158","cg05939647","1"
"3159","cg05940821","8"
"3160","cg05981651","11"
"3161","cg05988143","1"
"3162","cg05990556","4"
"3163","cg06018203","4"
"3164","cg06047040","5"
"3165","cg06080831","4"
"3166","cg06092178","11"
"3167","cg06097540","11"
"3168","cg06106510","8"
"3169","cg06140698","11"
"3170","cg06144505","8"
"3171","cg06157388","3"
"3172","cg06184870","7"
"3173","cg06217072","1"
"3174","cg06266100","7"
"3175","cg06267626","4"
"3176","cg06303936","11"
"3177","cg06323155","5"
"3178","cg06334213","3"
"3179","cg06337037","3"
"3180","cg06361510","9"
"3181","cg06392589","13"
"3182","cg06465926","3"
"3183","cg06476805","4"
"3184","cg06506868","1"
"3185","cg06550102","3"
"3186","cg06598794","10"
"3187","cg06616014","5"
"3188","cg06636220","7"
"3189","cg06652315","2"
"3190","cg06690760","3"
"3191","cg06693487","4"
"3192","cg06729555","7"
"3193","cg06784845","3"
"3194","cg06807568","10"
"3195","cg06836641","11"
"3196","cg07073836","5"
"3197","cg07115110","4"
"3198","cg07185181","1"
"3199","cg07200280","9"
"3200","cg07206256","5"
"3201","cg07215473","8"
"3202","cg07224514","8"
"3203","cg07231981","11"
"3204","cg07245341","4"
"3205","cg07259418","11"
"3206","cg07275648","13"
"3207","cg07354903","4"
"3208","cg07368062","5"
"3209","cg07373212","8"
"3210","cg07395907","4"
"3211","cg07405330","11"
"3212","cg07438401","5"
"3213","cg07449209","5"
"3214","cg07450292","7"
"3215","cg07532067","2"
"3216","cg07542558","8"
"3217","cg07546334","5"
"3218","cg07580475","13"
"3219","cg07594954","5"
"3220","cg07616471","1"
"3221","cg07621456","11"
"3222","cg07645194","4"
"3223","cg07670240","11"
"3224","cg07690219","3"
"3225","cg07693037","2"
"3226","cg07708788","4"
"3227","cg07729367","8"
"3228","cg07733993","11"
"3229","cg07772279","1"
"3230","cg07800320","3"
"3231","cg07846081","3"
"3232","cg07847658","7"
"3233","cg07879319","4"
"3234","cg07959956","10"
"3235","cg08019718","5"
"3236","cg08027748","11"
"3237","cg08044806","7"
"3238","cg08083213","1"
"3239","cg08089851","3"
"3240","cg08099661","8"
"3241","cg08114293","3"
"3242","cg08135220","4"
"3243","cg08141463","1"
"3244","cg08148488","5"
"3245","cg08214192","11"
"3246","cg08237707","7"
"3247","cg08283408","8"
"3248","cg08362628","11"
"3249","cg08377768","3"
"3250","cg08445226","2"
"3251","cg08451978","8"
"3252","cg08452095","8"
"3253","cg08476757","2"
"3254","cg08485937","11"
"3255","cg08521010","3"
"3256","cg08530760","8"
"3257","cg08536961","1"
"3258","cg08658371","8"
"3259","cg08730726","4"
"3260","cg08812689","1"
"3261","cg08843513","8"
"3262","cg08844848","4"
"3263","cg08876403","11"
"3264","cg08923984","1"
"3265","cg08924917","1"
"3266","cg08928693","4"
"3267","cg08928966","7"
"3268","cg08936706","10"
"3269","cg08962305","8"
"3270","cg09013626","4"
"3271","cg09081061","3"
"3272","cg09107232","3"
"3273","cg09134747","4"
"3274","cg09146491","4"
"3275","cg09327250","8"
"3276","cg09359750","1"
"3277","cg09373298","10"
"3278","cg09375878","4"
"3279","cg09377980","8"
"3280","cg09400966","4"
"3281","cg09432154","7"
"3282","cg09436171","11"
"3283","cg09479632","4"
"3284","cg09615965","3"
"3285","cg09627520","5"
"3286","cg09643027","8"
"3287","cg09645699","8"
"3288","cg09649473","7"
"3289","cg09654300","8"
"3290","cg09667379","1"
"3291","cg09668564","4"
"3292","cg09716038","8"
"3293","cg09858208","3"
"3294","cg09874127","4"
"3295","cg09884561","4"
"3296","cg09910464","4"
"3297","cg09932330","3"
"3298","cg09964204","3"
"3299","cg09970348","3"
"3300","cg10024876","4"
"3301","cg10112003","3"
"3302","cg10131699","5"
"3303","cg10135708","7"
"3304","cg10144569","11"
"3305","cg10218079","7"
"3306","cg10239460","4"
"3307","cg10273210","3"
"3308","cg10289744","8"
"3309","cg10511904","3"
"3310","cg10518475","7"
"3311","cg10523671","13"
"3312","cg10531918","11"
"3313","cg10541755","4"
"3314","cg10574418","10"
"3315","cg10599951","8"
"3316","cg10635149","8"
"3317","cg10678718","13"
"3318","cg10691006","4"
"3319","cg10716343","8"
"3320","cg10730398","7"
"3321","cg10784511","7"
"3322","cg10801238","1"
"3323","cg10816158","5"
"3324","cg10886442","4"
"3325","cg10891157","3"
"3326","cg10895687","3"
"3327","cg10898607","3"
"3328","cg10906602","4"
"3329","cg10953508","4"
"3330","cg10956333","7"
"3331","cg10989431","3"
"3332","cg11013714","5"
"3333","cg11095839","5"
"3334","cg11235871","3"
"3335","cg11239633","3"
"3336","cg11286907","4"
