"","V1","V2"
"6279","cg26325867","10"
"6280","cg26385011","2"
"6281","cg26413708","10"
"6282","cg26414841","4"
"6283","cg26415516","9"
"6284","cg26453130","6"
"6285","cg26478079","9"
"6286","cg26484631","1"
"6287","cg26504614","6"
"6288","cg26517262","9"
"6289","cg26535992","10"
"6290","cg26641935","6"
"6291","cg26681975","8"
"6292","cg26687406","2"
"6293","cg26690915","1"
"6294","cg26732808","2"
"6295","cg26738980","7"
"6296","cg26815032","2"
"6297","cg26842775","7"
"6298","cg26849637","2"
"6299","cg26863842","2"
"6300","cg26867284","9"
"6301","cg26874691","7"
"6302","cg26883472","7"
"6303","cg26887085","7"
"6304","cg26908825","9"
"6305","cg26935722","7"
"6306","cg26946803","6"
"6307","cg26960221","9"
"6308","cg26962114","11"
"6309","cg26966707","3"
"6310","cg27000690","10"
"6311","cg27043531","10"
"6312","cg27050407","7"
"6313","cg27061249","3"
"6314","cg27073361","10"
"6315","cg27100266","9"
"6316","cg27125972","3"
"6317","cg27142059","1"
"6318","cg27185298","2"
"6319","cg27221538","7"
"6320","cg27308754","2"
"6321","cg27348420","10"
"6322","cg27370104","5"
"6323","cg27370696","3"
"6324","cg27384088","5"
"6325","cg27395200","10"
"6326","cg27409484","8"
"6327","cg27433898","9"
"6328","cg27476279","7"
"6329","cg27486624","2"
"6330","cg27495887","7"
"6331","cg27504991","7"
"6332","cg27527642","7"
"6333","cg27550270","4"
"6334","cg27583815","7"
"6335","cg27591807","3"
"6336","cg27621576","4"
"6337","cg27629145","10"
"6338","cg27642588","6"
"6339","cg27655671","7"
"6340","cg00020348","9"
"6341","cg00030005","9"
"6342","cg00051371","2"
"6343","cg00073716","4"
"6344","cg00083265","11"
"6345","cg00100399","1"
"6346","cg00114346","9"
"6347","cg00119127","9"
"6348","cg00185867","2"
"6349","cg00279773","7"
"6350","cg00282244","2"
"6351","cg00286701","9"
"6352","cg00308439","3"
"6353","cg00318947","7"
"6354","cg00353923","4"
"6355","cg00391352","6"
"6356","cg00394316","3"
"6357","cg00400104","1"
"6358","cg00403874","9"
"6359","cg00417408","4"
"6360","cg00432262","10"
"6361","cg00432937","8"
"6362","cg00445997","3"
"6363","cg00452039","7"
"6364","cg00463460","11"
"6365","cg00464046","10"
"6366","cg00476944","9"
"6367","cg00498010","2"
"6368","cg00502444","10"
"6369","cg00511027","9"
"6370","cg00514713","2"
"6371","cg00530650","7"
"6372","cg00546491","8"
"6373","cg00548268","8"
"6374","cg00551487","2"
"6375","cg00587115","4"
"6376","cg00599770","1"
"6377","cg00605063","1"
"6378","cg00612202","9"
"6379","cg00625845","2"
"6380","cg00632863","2"
"6381","cg00635695","7"
"6382","cg00660305","7"
"6383","cg00668927","1"
"6384","cg00688895","6"
"6385","cg00726147","7"
"6386","cg00811065","1"
"6387","cg00835828","7"
"6388","cg00841151","8"
"6389","cg00844298","2"
"6390","cg00859595","4"
"6391","cg00906908","9"
"6392","cg00929606","1"
"6393","cg00934597","2"
"6394","cg00937262","4"
"6395","cg00963171","10"
"6396","cg01012026","9"
"6397","cg01068407","1"
"6398","cg01072217","4"
"6399","cg01082057","7"
"6400","cg01115569","10"
"6401","cg01128574","5"
"6402","cg01130922","9"
"6403","cg01139031","3"
"6404","cg01152800","2"
"6405","cg01157261","3"
"6406","cg01158680","1"
"6407","cg01175550","2"
"6408","cg01184282","9"
"6409","cg01198111","10"
"6410","cg01219385","6"
"6411","cg01227294","2"
"6412","cg01233922","9"
"6413","cg01251566","9"
"6414","cg01310482","9"
"6415","cg01323706","9"
"6416","cg01363620","7"
"6417","cg01364581","10"
"6418","cg01373024","4"
"6419","cg01383401","8"
"6420","cg01389409","10"
"6421","cg01461420","7"
"6422","cg01499591","10"
"6423","cg01507577","10"
"6424","cg01526355","6"
"6425","cg01550681","3"
"6426","cg01556677","7"
"6427","cg01578764","9"
"6428","cg01581098","2"
"6429","cg01650776","8"
"6430","cg01663677","2"
"6431","cg01670862","2"
"6432","cg01689470","10"
"6433","cg01691182","3"
"6434","cg01702815","11"
"6435","cg01705214","7"
"6436","cg01706943","7"
"6437","cg01709689","10"
"6438","cg01719223","10"
"6439","cg01740202","6"
"6440","cg01743593","5"
"6441","cg01758870","8"
"6442","cg01779323","2"
"6443","cg01822759","10"
"6444","cg01827098","9"
"6445","cg01830073","6"
"6446","cg01830294","1"
"6447","cg01861634","9"
"6448","cg01896230","2"
"6449","cg01899911","2"
"6450","cg01924715","7"
"6451","cg01949171","7"
"6452","cg01994275","4"
"6453","cg01995513","3"
"6454","cg02039839","6"
"6455","cg02107380","3"
"6456","cg02111032","4"
"6457","cg02240291","10"
"6458","cg02245020","3"
"6459","cg02315870","2"
"6460","cg02356002","2"
"6461","cg02357877","3"
"6462","cg02370770","8"
"6463","cg02373627","7"
"6464","cg02384857","3"
"6465","cg02392835","2"
"6466","cg02392881","7"
"6467","cg02401978","2"
"6468","cg02412346","10"
"6469","cg02418909","10"
"6470","cg02436796","4"
"6471","cg02466924","7"
"6472","cg02514000","7"
"6473","cg02517372","5"
"6474","cg02523844","4"
"6475","cg02542218","6"
"6476","cg02564523","8"
"6477","cg02600347","7"
"6478","cg02607319","7"
"6479","cg02610600","8"
"6480","cg02624770","4"
"6481","cg02636659","7"
"6482","cg02661728","7"
"6483","cg02695873","6"
"6484","cg02711872","8"
"6485","cg02728544","10"
"6486","cg02734955","7"
"6487","cg02756107","10"
"6488","cg02759792","2"
"6489","cg02770724","5"
"6490","cg02786019","9"
"6491","cg02787562","9"
"6492","cg02804240","9"
"6493","cg02814416","9"
"6494","cg02824443","2"
"6495","cg02826890","9"
"6496","cg02852327","4"
"6497","cg02855996","2"
"6498","cg02919960","1"
"6499","cg02920600","9"
"6500","cg02924836","9"
"6501","cg02943336","7"
"6502","cg02944761","9"
"6503","cg02953960","5"
"6504","cg02955354","2"
"6505","cg02976323","7"
"6506","cg02982238","10"
"6507","cg02985539","6"
"6508","cg03004999","4"
"6509","cg03035873","11"
"6510","cg03080344","1"
"6511","cg03082234","7"
"6512","cg03121793","2"
"6513","cg03152471","9"
"6514","cg03183800","7"
"6515","cg03224163","9"
"6516","cg03308120","2"
"6517","cg03316359","2"
"6518","cg03324851","9"
"6519","cg03339717","2"
"6520","cg03352907","3"
"6521","cg03370270","4"
"6522","cg03407140","1"
"6523","cg03486847","10"
"6524","cg03564557","6"
"6525","cg03567939","2"
"6526","cg03593189","1"
"6527","cg03713823","11"
"6528","cg03729152","9"
"6529","cg03776080","1"
"6530","cg03784882","9"
"6531","cg03810608","2"
"6532","cg03810769","2"
"6533","cg03818034","8"
"6534","cg03824562","11"
"6535","cg03860890","4"
"6536","cg03893271","4"
"6537","cg03960595","7"
"6538","cg03962821","10"
"6539","cg03982074","6"
"6540","cg03983543","1"
"6541","cg03998173","3"
"6542","cg04037707","6"
"6543","cg04062190","9"
"6544","cg04064631","10"
"6545","cg04088697","4"
"6546","cg04095257","9"
"6547","cg04099095","5"
"6548","cg04107994","10"
"6549","cg04109655","2"
"6550","cg04131524","4"
"6551","cg04170282","11"
"6552","cg04238274","9"
"6553","cg04268211","5"
"6554","cg04274827","9"
"6555","cg04276007","9"
"6556","cg04347379","7"
"6557","cg04439374","7"
"6558","cg04451579","11"
"6559","cg04473569","1"
"6560","cg04519626","2"
"6561","cg04527202","2"
"6562","cg04534231","9"
"6563","cg04572259","3"
"6564","cg04578010","7"
"6565","cg04579608","7"
"6566","cg04594483","11"
"6567","cg04612276","9"
"6568","cg04667158","11"
"6569","cg04671739","6"
"6570","cg04682977","10"
"6571","cg04748010","11"
"6572","cg04751631","4"
"6573","cg04785587","2"
"6574","cg04786889","2"
"6575","cg04825076","2"
"6576","cg04849824","10"
"6577","cg04864538","6"
"6578","cg04899225","2"
"6579","cg04902364","6"
"6580","cg04918082","1"
"6581","cg04936178","5"
"6582","cg04945557","10"
"6583","cg04963967","5"
"6584","cg04984039","2"
"6585","cg04996300","10"
"6586","cg05014568","7"
"6587","cg05068035","6"
"6588","cg05073130","8"
"6589","cg05123755","7"
"6590","cg05132782","9"
"6591","cg05158615","4"
"6592","cg05162032","1"
"6593","cg05183927","10"
"6594","cg05212892","9"
"6595","cg05224804","7"
"6596","cg05232241","7"
"6597","cg05277054","4"
"6598","cg05307533","7"
"6599","cg05328547","4"
"6600","cg05356496","8"
"6601","cg05406868","4"
"6602","cg05423018","2"
"6603","cg05499880","9"
"6604","cg05510241","11"
"6605","cg05601974","6"
"6606","cg05605980","7"
"6607","cg05628818","3"
"6608","cg05711980","8"
"6609","cg05744395","11"
"6610","cg05781999","4"
"6611","cg05803296","4"
"6612","cg05843966","10"
"6613","cg05856896","9"
"6614","cg05862885","2"
"6615","cg05869732","7"
"6616","cg05917188","2"
"6617","cg05950498","10"
"6618","cg05974178","7"
"6619","cg05998950","7"
"6620","cg06009448","5"
"6621","cg06015142","7"
"6622","cg06018591","7"
"6623","cg06069441","10"
"6624","cg06083642","2"
"6625","cg06100639","7"
"6626","cg06133921","7"
"6627","cg06144311","10"
"6628","cg06161814","4"
"6629","cg06194808","2"
"6630","cg06194809","3"
"6631","cg06221570","10"
"6632","cg06244754","7"
"6633","cg06260964","9"
"6634","cg06262832","7"
"6635","cg06290265","6"
"6636","cg06313479","9"
"6637","cg06335597","2"
"6638","cg06347454","2"
"6639","cg06351066","4"
"6640","cg06385000","10"
"6641","cg06415906","4"
"6642","cg06471748","1"
"6643","cg06539276","9"
"6644","cg06542022","4"
"6645","cg06542140","9"
"6646","cg06556290","10"
"6647","cg06597462","4"
"6648","cg06604467","3"
"6649","cg06630958","1"
"6650","cg06638113","4"
"6651","cg06640927","7"
"6652","cg06652235","11"
"6653","cg06682445","6"
"6654","cg06694239","2"
"6655","cg06699428","7"
"6656","cg06746009","2"
"6657","cg06747087","9"
"6658","cg06766541","6"
"6659","cg06776709","2"
"6660","cg06790449","7"
"6661","cg06808571","8"
"6662","cg06819373","9"
"6663","cg06824394","4"
"6664","cg06866237","11"
"6665","cg06878663","2"
"6666","cg06892898","4"
"6667","cg06931356","11"
"6668","cg06934092","1"
"6669","cg06941140","7"
"6670","cg06959773","2"
"6671","cg06994692","1"
"6672","cg07004999","8"
"6673","cg07032987","9"
"6674","cg07095836","10"
"6675","cg07104557","6"
"6676","cg07113802","8"
"6677","cg07143303","10"
"6678","cg07147130","7"
"6679","cg07164211","11"
"6680","cg07169826","10"
"6681","cg07186585","10"
"6682","cg07194495","4"
"6683","cg07209634","1"
"6684","cg07236062","8"
"6685","cg07312641","11"
"6686","cg07314530","7"
"6687","cg07339662","1"
"6688","cg07365127","4"
"6689","cg07373723","7"
"6690","cg07379434","3"
"6691","cg07395354","4"
"6692","cg07429038","5"
"6693","cg07446753","2"
"6694","cg07462112","6"
"6695","cg07514654","10"
"6696","cg07516712","9"
"6697","cg07536600","2"
"6698","cg07550362","4"
"6699","cg07572214","7"
"6700","cg07602744","4"
"6701","cg07608826","9"
"6702","cg07617283","2"
"6703","cg07719679","1"
"6704","cg07765161","4"
"6705","cg07769074","3"
"6706","cg07798380","3"
"6707","cg07830472","7"
"6708","cg07875818","4"
"6709","cg07916589","4"
"6710","cg07958575","2"
"6711","cg08009697","9"
"6712","cg08010362","3"
"6713","cg08066497","4"
"6714","cg08070327","7"
"6715","cg08082507","6"
"6716","cg08084737","3"
"6717","cg08132940","9"
"6718","cg08179353","10"
"6719","cg08212479","8"
"6720","cg08215366","2"
"6721","cg08236022","4"
"6722","cg08241295","9"
"6723","cg08288383","4"
"6724","cg08401916","9"
"6725","cg08428266","2"
"6726","cg08492238","6"
"6727","cg08507571","2"
"6728","cg08528417","2"
"6729","cg08569046","9"
"6730","cg08576598","4"
"6731","cg08604885","4"
"6732","cg08616943","6"
"6733","cg08623942","2"
"6734","cg08673909","3"
"6735","cg08695830","1"
"6736","cg08705895","2"
"6737","cg08708408","9"
"6738","cg08723608","10"
"6739","cg08732047","9"
"6740","cg08765199","7"
"6741","cg08831744","4"
"6742","cg08904445","10"
"6743","cg08955669","7"
"6744","cg08981421","4"
"6745","cg09014415","2"
"6746","cg09075743","2"
"6747","cg09105881","4"
"6748","cg09118552","7"
"6749","cg09137718","2"
"6750","cg09138780","7"
"6751","cg09144964","7"
"6752","cg09176727","7"
"6753","cg09187163","9"
"6754","cg09187338","6"
"6755","cg09198031","11"
"6756","cg09223513","7"
"6757","cg09227144","1"
"6758","cg09289439","9"
"6759","cg09327745","2"
"6760","cg09337852","2"
"6761","cg09349530","8"
"6762","cg09386050","10"
"6763","cg09397579","6"
"6764","cg09420439","3"
"6765","cg09446220","4"
"6766","cg09448616","7"
"6767","cg09471122","10"
"6768","cg09498134","10"
"6769","cg09523782","2"
"6770","cg09535119","4"
"6771","cg09692822","7"
"6772","cg09696385","9"
"6773","cg09723211","7"
"6774","cg09742643","7"
"6775","cg09761503","6"
"6776","cg09803560","10"
"6777","cg09837977","9"
"6778","cg09842331","4"
"6779","cg09871057","5"
"6780","cg09915463","6"
"6781","cg09932730","2"
"6782","cg09972052","9"
"6783","cg10036840","7"
"6784","cg10055222","9"
"6785","cg10076395","9"
"6786","cg10148231","2"
"6787","cg10213695","7"
"6788","cg10215763","7"
"6789","cg10221266","7"
"6790","cg10257673","2"
"6791","cg10317790","11"
"6792","cg10328290","11"
"6793","cg10370262","10"
"6794","cg10403863","9"
"6795","cg10493259","2"
"6796","cg10521599","7"
"6797","cg10648960","6"
"6798","cg10650299","7"
"6799","cg10661163","6"
"6800","cg10688790","7"
"6801","cg10691753","7"
"6802","cg10798171","1"
"6803","cg10822172","10"
"6804","cg10853409","7"
"6805","cg10881441","7"
"6806","cg10883442","10"
"6807","cg10902667","11"
"6808","cg10997860","9"
"6809","cg11008674","7"
"6810","cg11024450","10"
"6811","cg11075556","7"
"6812","cg11152263","7"
"6813","cg11211452","3"
"6814","cg11306628","4"
"6815","cg11327659","10"
"6816","cg11343464","8"
"6817","cg11376706","2"
"6818","cg11400524","2"
"6819","cg11432630","8"
"6820","cg11462509","3"
"6821","cg11494773","4"
"6822","cg11509632","10"
"6823","cg11521965","1"
"6824","cg11521969","8"
"6825","cg11549025","1"
"6826","cg11582403","8"
"6827","cg11583392","6"
"6828","cg11671310","1"
"6829","cg11685960","9"
"6830","cg11693986","2"
"6831","cg11706635","4"
"6832","cg11772799","2"
"6833","cg11797656","9"
"6834","cg11844970","8"
"6835","cg11845241","11"
"6836","cg11884089","2"
"6837","cg11935282","1"
"6838","cg11986223","7"
"6839","cg11998431","9"
"6840","cg12029507","1"
"6841","cg12108651","10"
"6842","cg12122246","7"
"6843","cg12125484","7"
"6844","cg12126371","10"
"6845","cg12145783","9"
"6846","cg12169375","2"
"6847","cg12169927","6"
"6848","cg12242086","1"
"6849","cg12244288","2"
"6850","cg12255274","7"
"6851","cg12265623","1"
"6852","cg12281701","9"
"6853","cg12294633","9"
"6854","cg12359001","9"
"6855","cg12469001","10"
"6856","cg12492380","2"
"6857","cg12501995","9"
"6858","cg12560421","10"
"6859","cg12573289","6"
"6860","cg12583325","7"
"6861","cg12625454","7"
"6862","cg12629796","2"
"6863","cg12775181","1"
"6864","cg12844117","2"
"6865","cg12903171","5"
"6866","cg12914047","3"
"6867","cg12996622","2"
"6868","cg13019143","4"
"6869","cg13039454","2"
"6870","cg13039539","11"
"6871","cg13095704","4"
"6872","cg13096089","2"
"6873","cg13098366","9"
"6874","cg13102133","7"
"6875","cg13102822","1"
"6876","cg13104880","10"
"6877","cg13118545","3"
"6878","cg13220896","11"
"6879","cg13224213","5"
"6880","cg13243779","3"
"6881","cg13251666","1"
"6882","cg13287553","1"
"6883","cg13316191","4"
"6884","cg13325066","2"
"6885","cg13335935","7"
"6886","cg13381243","11"
"6887","cg13392320","7"
"6888","cg13398368","5"
"6889","cg13436110","11"
"6890","cg13462129","4"
"6891","cg13474918","10"
"6892","cg13477101","5"
"6893","cg13503050","11"
"6894","cg13661703","7"
"6895","cg13674914","10"
"6896","cg13700912","2"
"6897","cg13713283","3"
"6898","cg13734518","7"
"6899","cg13797824","6"
"6900","cg13827487","10"
"6901","cg13832955","7"
"6902","cg13854341","2"
"6903","cg13916931","4"
"6904","cg13924998","2"
"6905","cg13969674","2"
"6906","cg14047370","2"
"6907","cg14065881","11"
"6908","cg14088161","2"
"6909","cg14096938","10"
"6910","cg14141549","7"
"6911","cg14157213","7"
"6912","cg14159576","2"
"6913","cg14168009","2"
"6914","cg14198291","4"
"6915","cg14228177","7"
"6916","cg14263171","9"
"6917","cg14289939","4"
"6918","cg14349531","2"
"6919","cg14349951","4"
"6920","cg14371343","9"
"6921","cg14396619","10"
"6922","cg14400090","10"
"6923","cg14405813","10"
"6924","cg14426836","7"
"6925","cg14508633","9"
"6926","cg14516793","9"
"6927","cg14519534","5"
"6928","cg14523734","6"
"6929","cg14525310","9"
"6930","cg14571761","3"
"6931","cg14581165","2"
"6932","cg14584616","7"
"6933","cg14620958","2"
"6934","cg14640865","2"
"6935","cg14678084","9"
"6936","cg14762670","5"
"6937","cg14806752","9"
"6938","cg14825462","1"
"6939","cg14839323","4"
"6940","cg14849421","9"
"6941","cg14898611","2"
"6942","cg14909495","1"
"6943","cg14913925","3"
"6944","cg14948655","7"
"6945","cg14970597","7"
"6946","cg14988722","10"
"6947","cg15032166","8"
"6948","cg15077029","7"
"6949","cg15211486","7"
"6950","cg15261712","2"
"6951","cg15304679","9"
"6952","cg15387987","9"
"6953","cg15410343","10"
"6954","cg15443952","1"
"6955","cg15500865","4"
"6956","cg15567237","2"
"6957","cg15614730","7"
"6958","cg15623552","7"
"6959","cg15697019","2"
"6960","cg15802323","8"
"6961","cg15820138","9"
"6962","cg15891476","2"
"6963","cg15914863","2"
"6964","cg15922246","2"
"6965","cg15928188","9"
"6966","cg15982261","9"
"6967","cg16005494","1"
"6968","cg16006415","9"
"6969","cg16012478","2"
"6970","cg16027132","7"
"6971","cg16061012","3"
"6972","cg16084014","2"
"6973","cg16101213","2"
"6974","cg16107103","10"
"6975","cg16114651","4"
"6976","cg16141056","8"
"6977","cg16205979","7"
"6978","cg16255541","7"
"6979","cg16277885","9"
"6980","cg16287679","7"
"6981","cg16304656","3"
"6982","cg16312954","7"
"6983","cg16359985","9"
"6984","cg16389386","6"
"6985","cg16443009","9"
"6986","cg16492851","2"
"6987","cg16533336","2"
"6988","cg16581017","10"
"6989","cg16606195","8"
"6990","cg16627193","9"
"6991","cg16632785","10"
"6992","cg16642716","1"
"6993","cg16671988","10"
"6994","cg16677055","7"
"6995","cg16680451","5"
"6996","cg16711733","7"
"6997","cg16770546","11"
"6998","cg16785291","7"
"6999","cg16794017","4"
"7000","cg16875500","9"
"7001","cg16891020","2"
"7002","cg16892812","2"
"7003","cg16933626","2"
"7004","cg16958148","10"
"7005","cg16967880","3"
"7006","cg16989867","2"
"7007","cg17021648","9"
"7008","cg17022727","7"
"7009","cg17112266","5"
"7010","cg17112404","9"
"7011","cg17115737","10"
"7012","cg17126250","9"
"7013","cg17126622","2"
"7014","cg17158941","2"
"7015","cg17164081","9"
"7016","cg17185495","9"
"7017","cg17324095","10"
"7018","cg17353721","7"
"7019","cg17415859","9"
"7020","cg17444904","3"
"7021","cg17500321","3"
"7022","cg17515753","4"
"7023","cg17526483","8"
"7024","cg17541142","4"
"7025","cg17549927","9"
"7026","cg17587981","3"
"7027","cg17602444","6"
"7028","cg17709180","9"
"7029","cg17761410","7"
"7030","cg17787108","7"
"7031","cg17799033","1"
"7032","cg17831277","9"
"7033","cg17883223","6"
"7034","cg17897518","2"
"7035","cg17994788","9"
"7036","cg18046464","4"
"7037","cg18075666","9"
"7038","cg18091615","7"
"7039","cg18136930","2"
"7040","cg18161670","9"
"7041","cg18170076","9"
"7042","cg18225311","2"
"7043","cg18251035","7"
"7044","cg18251389","9"
"7045","cg18259487","7"
"7046","cg18272456","11"
"7047","cg18285813","11"
"7048","cg18320336","4"
"7049","cg18342581","7"
"7050","cg18371636","2"
"7051","cg18377014","1"
"7052","cg18378883","4"
"7053","cg18425653","9"
"7054","cg18429196","10"
"7055","cg18463891","2"
"7056","cg18465300","3"
"7057","cg18493430","2"
"7058","cg18536827","7"
"7059","cg18559767","6"
"7060","cg18561261","2"
"7061","cg18563899","10"
"7062","cg18581663","7"
"7063","cg18632634","10"
"7064","cg18652683","3"
"7065","cg18664667","8"
"7066","cg18690368","7"
"7067","cg18724912","9"
"7068","cg18747104","4"
"7069","cg18798750","4"
"7070","cg18826076","7"
"7071","cg18850427","7"
"7072","cg18856614","6"
"7073","cg18898992","6"
"7074","cg18913924","2"
"7075","cg18951543","10"
"7076","cg18961281","8"
"7077","cg19033037","7"
"7078","cg19071989","9"
"7079","cg19096571","4"
"7080","cg19097494","11"
"7081","cg19252891","9"
"7082","cg19256125","3"
"7083","cg19263469","10"
"7084","cg19266014","7"
"7085","cg19333739","9"
"7086","cg19337854","8"
"7087","cg19340455","1"
"7088","cg19370980","4"
"7089","cg19376461","7"
"7090","cg19414780","7"
"7091","cg19460453","7"
"7092","cg19469357","3"
"7093","cg19532731","5"
"7094","cg19543867","7"
"7095","cg19569074","10"
"7096","cg19598293","4"
"7097","cg19617672","4"
"7098","cg19630629","4"
"7099","cg19722814","4"
"7100","cg19734222","10"
"7101","cg19736994","2"
"7102","cg19798832","10"
"7103","cg19878138","6"
"7104","cg19907355","9"
"7105","cg20025824","9"
"7106","cg20041612","9"
"7107","cg20134287","4"
"7108","cg20137237","4"
"7109","cg20159095","9"
"7110","cg20159608","3"
"7111","cg20159885","3"
"7112","cg20177507","9"
"7113","cg20293725","9"
"7114","cg20316549","1"
"7115","cg20336341","6"
"7116","cg20370581","2"
"7117","cg20430104","9"
"7118","cg20460101","4"
"7119","cg20537629","8"
"7120","cg20546279","6"
"7121","cg20574732","7"
"7122","cg20592075","10"
"7123","cg20599066","3"
"7124","cg20672245","2"
"7125","cg20673767","2"
"7126","cg20698769","4"
"7127","cg20713092","1"
"7128","cg20728361","11"
"7129","cg20741105","10"
"7130","cg20748982","7"
"7131","cg20750319","9"
"7132","cg20778547","2"
"7133","cg20801778","2"
"7134","cg20847733","4"
"7135","cg20856181","7"
"7136","cg20869844","4"
"7137","cg20935057","4"
"7138","cg20943353","7"
"7139","cg20947377","4"
"7140","cg20950646","6"
"7141","cg20965779","11"
"7142","cg20972917","4"
"7143","cg20974724","4"
"7144","cg20989591","2"
"7145","cg21004924","11"
"7146","cg21015808","5"
"7147","cg21027052","7"
"7148","cg21035142","1"
"7149","cg21048168","6"
"7150","cg21051046","1"
"7151","cg21104546","2"
"7152","cg21117699","6"
"7153","cg21150288","7"
"7154","cg21254135","10"
"7155","cg21261709","2"
"7156","cg21303428","6"
"7157","cg21325802","7"
"7158","cg21338225","10"
"7159","cg21364020","7"
"7160","cg21399385","2"
"7161","cg21428393","4"
"7162","cg21433538","2"
"7163","cg21496519","7"
"7164","cg21536074","9"
"7165","cg21549225","2"
"7166","cg21556281","9"
"7167","cg21631904","9"
"7168","cg21647170","4"
"7169","cg21647932","7"
"7170","cg21724717","4"
"7171","cg21737698","1"
"7172","cg21754854","4"
"7173","cg21760040","6"
"7174","cg21776286","8"
"7175","cg21794767","11"
"7176","cg21806015","4"
"7177","cg21844005","5"
"7178","cg21886541","2"
"7179","cg21919820","7"
"7180","cg21940640","10"
"7181","cg21945930","4"
"7182","cg21948027","11"
"7183","cg21984645","9"
"7184","cg22120345","4"
"7185","cg22160595","11"
"7186","cg22218709","4"
"7187","cg22233189","2"
"7188","cg22249754","2"
"7189","cg22282131","7"
"7190","cg22289815","9"
"7191","cg22321318","9"
"7192","cg22324358","2"
"7193","cg22326328","2"
"7194","cg22368281","10"
"7195","cg22370005","4"
"7196","cg22372849","6"
"7197","cg22395050","2"
"7198","cg22417613","5"
"7199","cg22428147","4"
"7200","cg22431967","2"
"7201","cg22442090","2"
"7202","cg22461324","1"
"7203","cg22468258","9"
"7204","cg22506050","3"
"7205","cg22510396","10"
"7206","cg22519356","2"
"7207","cg22535442","11"
"7208","cg22552684","4"
"7209","cg22575043","9"
"7210","cg22641542","2"
"7211","cg22664614","2"
"7212","cg22719878","7"
"7213","cg22723802","9"
"7214","cg22748815","9"
"7215","cg22772300","11"
"7216","cg22772930","10"
"7217","cg22791324","7"
"7218","cg22825644","5"
"7219","cg22874188","7"
"7220","cg22891003","9"
"7221","cg22939733","1"
"7222","cg22940031","4"
"7223","cg22989995","2"
"7224","cg22994191","7"
"7225","cg22994849","9"
"7226","cg23004960","8"
"7227","cg23015468","10"
"7228","cg23057192","3"
"7229","cg23124325","2"
"7230","cg23167506","9"
"7231","cg23200774","5"
"7232","cg23271831","3"
"7233","cg23300882","7"
"7234","cg23380039","10"
"7235","cg23380307","10"
"7236","cg23417171","9"
"7237","cg23426473","3"
"7238","cg23448978","4"
"7239","cg23492625","10"
"7240","cg23549117","6"
"7241","cg23593387","10"
"7242","cg23602974","4"
"7243","cg23604683","10"
"7244","cg23605722","7"
"7245","cg23616524","5"
"7246","cg23626475","9"
"7247","cg23635728","9"
"7248","cg23677657","1"
"7249","cg23688817","4"
"7250","cg23690350","1"
"7251","cg23697406","9"
"7252","cg23704936","4"
"7253","cg23739525","7"
"7254","cg23785043","1"
"7255","cg23835783","10"
"7256","cg23836113","2"
"7257","cg23893997","3"
"7258","cg23895495","6"
"7259","cg23906001","7"
"7260","cg23920642","1"
"7261","cg23975973","2"
"7262","cg24001801","9"
"7263","cg24002494","9"
"7264","cg24011260","3"
"7265","cg24013954","9"
"7266","cg24033841","7"
"7267","cg24046305","3"
"7268","cg24050716","7"
"7269","cg24060730","11"
"7270","cg24077588","11"
"7271","cg24079811","2"
"7272","cg24107270","1"
"7273","cg24116513","7"
"7274","cg24118130","2"
"7275","cg24175777","4"
"7276","cg24224501","2"
"7277","cg24277791","1"
"7278","cg24286372","8"
"7279","cg24295423","6"
"7280","cg24335793","2"
"7281","cg24417779","7"
"7282","cg24499411","2"
"7283","cg24504854","9"
"7284","cg24629941","7"
"7285","cg24669786","11"
"7286","cg24689177","9"
"7287","cg24713989","7"
"7288","cg24781702","7"
"7289","cg24798540","10"
"7290","cg24904103","8"
"7291","cg24915717","3"
"7292","cg24939194","6"
"7293","cg24954171","11"
"7294","cg25133376","1"
"7295","cg25135084","9"
"7296","cg25176823","4"
"7297","cg25184724","8"
"7298","cg25189523","7"
"7299","cg25275443","7"
"7300","cg25279613","2"
"7301","cg25296938","3"
"7302","cg25330264","2"
"7303","cg25348323","6"
"7304","cg25456249","6"
"7305","cg25469351","11"
"7306","cg25523580","2"
"7307","cg25550468","9"
"7308","cg25559322","2"
"7309","cg25570453","7"
"7310","cg25573368","2"
"7311","cg25573915","6"
"7312","cg25608490","1"
"7313","cg25612145","11"
"7314","cg25650811","10"
"7315","cg25721257","4"
"7316","cg25727671","7"
"7317","cg25765264","7"
"7318","cg25768734","10"
"7319","cg25771013","3"
"7320","cg25794147","1"
"7321","cg25805026","7"
"7322","cg25817927","3"
"7323","cg25825506","4"
"7324","cg25967165","9"
"7325","cg26050906","9"
"7326","cg26066560","9"
"7327","cg26085328","10"
"7328","cg26102146","9"
"7329","cg26153045","6"
"7330","cg26171924","7"
"7331","cg26179948","4"
"7332","cg26233218","7"
"7333","cg26255089","9"
"7334","cg26278103","8"
"7335","cg26317888","2"
"7336","cg26351468","4"
"7337","cg26353161","7"
"7338","cg26365742","1"
"7339","cg26369382","10"
"7340","cg26380479","2"
"7341","cg26386449","4"
"7342","cg26407811","9"
"7343","cg26433494","2"
"7344","cg26435501","4"
"7345","cg26457160","5"
"7346","cg26458452","8"
"7347","cg26464446","6"
"7348","cg26465987","2"
"7349","cg26503073","4"
"7350","cg26516287","2"
"7351","cg26521207","10"
"7352","cg26550874","9"
"7353","cg26576047","2"
"7354","cg26668276","4"
