"","V1","V2"
"4074","cg18685561","6"
"4075","cg18695917","2"
"4076","cg18803251","5"
"4077","cg18861990","6"
"4078","cg18947527","11"
"4079","cg18949044","11"
"4080","cg19005640","12"
"4081","cg19125277","9"
"4082","cg19273995","2"
"4083","cg19274680","10"
"4084","cg19304088","6"
"4085","cg19345417","9"
"4086","cg19391731","12"
"4087","cg19506435","8"
"4088","cg19518232","2"
"4089","cg19588649","11"
"4090","cg19654142","10"
"4091","cg19718393","5"
"4092","cg19758873","8"
"4093","cg19793034","6"
"4094","cg19803721","10"
"4095","cg19846622","7"
"4096","cg19862930","12"
"4097","cg19930288","6"
"4098","cg19945078","4"
"4099","cg20003377","9"
"4100","cg20075309","2"
"4101","cg20095398","8"
"4102","cg20112376","8"
"4103","cg20254658","9"
"4104","cg20317116","12"
"4105","cg20345948","7"
"4106","cg20418864","12"
"4107","cg20429093","12"
"4108","cg20458019","5"
"4109","cg20588069","6"
"4110","cg20617977","5"
"4111","cg20676578","6"
"4112","cg20687460","5"
"4113","cg20716945","2"
"4114","cg20723350","3"
"4115","cg20743881","10"
"4116","cg20762861","6"
"4117","cg20947775","2"
"4118","cg20954179","2"
"4119","cg20963227","3"
"4120","cg20965866","11"
"4121","cg21042673","11"
"4122","cg21094669","6"
"4123","cg21104971","9"
"4124","cg21123203","2"
"4125","cg21186966","8"
"4126","cg21302194","6"
"4127","cg21331228","11"
"4128","cg21351437","9"
"4129","cg21436413","2"
"4130","cg21437561","6"
"4131","cg21452281","3"
"4132","cg21459867","10"
"4133","cg21491609","10"
"4134","cg21522892","5"
"4135","cg21540588","10"
"4136","cg21546981","4"
"4137","cg21605904","11"
"4138","cg21660040","9"
"4139","cg21707633","11"
"4140","cg21786465","2"
"4141","cg21831481","6"
"4142","cg21877274","5"
"4143","cg21930074","6"
"4144","cg22008026","6"
"4145","cg22074950","2"
"4146","cg22097891","9"
"4147","cg22201573","11"
"4148","cg22245862","10"
"4149","cg22256295","10"
"4150","cg22266824","9"
"4151","cg22289643","10"
"4152","cg22366088","2"
"4153","cg22435791","6"
"4154","cg22442686","12"
"4155","cg22490991","5"
"4156","cg22520372","9"
"4157","cg22683016","5"
"4158","cg22683243","1"
"4159","cg22716950","11"
"4160","cg22720215","12"
"4161","cg22735601","9"
"4162","cg22848896","6"
"4163","cg22869283","12"
"4164","cg22873167","9"
"4165","cg22873371","6"
"4166","cg22980079","5"
"4167","cg22992266","8"
"4168","cg23056064","11"
"4169","cg23071009","11"
"4170","cg23100692","9"
"4171","cg23139018","11"
"4172","cg23198559","6"
"4173","cg23207324","7"
"4174","cg23279152","9"
"4175","cg23401445","6"
"4176","cg23416439","2"
"4177","cg23678364","12"
"4178","cg23877017","11"
"4179","cg23910743","3"
"4180","cg23952550","11"
"4181","cg23968831","4"
"4182","cg23999932","6"
"4183","cg24020375","10"
"4184","cg24134816","8"
"4185","cg24182798","10"
"4186","cg24364760","2"
"4187","cg24378940","10"
"4188","cg24405911","11"
"4189","cg24435348","8"
"4190","cg24452260","2"
"4191","cg24527945","6"
"4192","cg24592513","6"
"4193","cg24597169","12"
"4194","cg24640588","6"
"4195","cg24688065","4"
"4196","cg24719601","6"
"4197","cg24874180","2"
"4198","cg24911283","9"
"4199","cg25018576","5"
"4200","cg25087049","3"
"4201","cg25094411","2"
"4202","cg25147684","10"
"4203","cg25185881","2"
"4204","cg25217895","11"
"4205","cg25220765","8"
"4206","cg25240964","9"
"4207","cg25292908","2"
"4208","cg25342568","10"
"4209","cg25367352","2"
"4210","cg25469360","5"
"4211","cg25503913","10"
"4212","cg25520939","2"
"4213","cg25545479","11"
"4214","cg25599924","12"
"4215","cg25769980","12"
"4216","cg25892537","10"
"4217","cg25916662","12"
"4218","cg25932496","9"
"4219","cg25953672","9"
"4220","cg25984034","6"
"4221","cg25984068","10"
"4222","cg26056583","12"
"4223","cg26143141","12"
"4224","cg26331122","11"
"4225","cg26385085","4"
"4226","cg26544981","9"
"4227","cg26605488","10"
"4228","cg26686647","8"
"4229","cg26723635","12"
"4230","cg26814241","6"
"4231","cg26836026","11"
"4232","cg26973989","9"
"4233","cg27024271","12"
"4234","cg27111362","12"
"4235","cg27195274","2"
"4236","cg27201767","11"
"4237","cg27292953","2"
"4238","cg27359636","8"
"4239","cg27450010","10"
"4240","cg27486714","11"
"4241","cg27599831","9"
"4242","cg27636612","10"
"4243","cg27639408","2"
"4244","cg27650726","2"
"4245","cg27651229","3"
"4246","ch.4.72691992R","2"
"4247","ch.4.136634687R","6"
"4248","cg00041084","2"
"4249","cg00049047","6"
"4250","cg00063291","11"
"4251","cg00076307","2"
"4252","cg00077606","6"
"4253","cg00077904","10"
"4254","cg00081714","11"
"4255","cg00084643","9"
"4256","cg00089966","8"
"4257","cg00192966","9"
"4258","cg00220335","10"
"4259","cg00232679","4"
"4260","cg00241813","12"
"4261","cg00242031","10"
"4262","cg00246121","7"
"4263","cg00254886","6"
"4264","cg00277165","5"
"4265","cg00400126","10"
"4266","cg00402222","9"
"4267","cg00405699","2"
"4268","cg00417424","11"
"4269","cg00533737","6"
"4270","cg00538695","10"
"4271","cg00558174","6"
"4272","cg00559992","9"
"4273","cg00567211","11"
"4274","cg00600029","12"
"4275","cg00601711","9"
"4276","cg00613649","6"
"4277","cg00615414","12"
"4278","cg00643222","11"
"4279","cg00682007","6"
"4280","cg00855685","10"
"4281","cg00857851","9"
"4282","cg00866500","10"
"4283","cg00993118","2"
"4284","cg00997378","10"
"4285","cg01015395","10"
"4286","cg01027728","11"
"4287","cg01033654","10"
"4288","cg01041681","7"
"4289","cg01043957","8"
"4290","cg01052864","8"
"4291","cg01085125","6"
"4292","cg01087697","2"
"4293","cg01091448","2"
"4294","cg01107142","3"
"4295","cg01119875","9"
"4296","cg01147137","12"
"4297","cg01213519","7"
"4298","cg01235000","6"
"4299","cg01305625","8"
"4300","cg01306080","6"
"4301","cg01309855","6"
"4302","cg01319727","9"
"4303","cg01325271","3"
"4304","cg01340347","8"
"4305","cg01407345","7"
"4306","cg01420011","8"
"4307","cg01446287","5"
"4308","cg01476062","5"
"4309","cg01483518","9"
"4310","cg01516119","5"
"4311","cg01612425","2"
"4312","cg01714749","8"
"4313","cg01763754","9"
"4314","cg01789463","11"
"4315","cg01800146","12"
"4316","cg01823925","10"
"4317","cg01839860","8"
"4318","cg01864825","9"
"4319","cg01885859","6"
"4320","cg01930756","4"
"4321","cg01945913","9"
"4322","cg02019171","8"
"4323","cg02051616","3"
"4324","cg02064237","6"
"4325","cg02064402","9"
"4326","cg02098029","6"
"4327","cg02106466","7"
"4328","cg02114954","8"
"4329","cg02124459","2"
"4330","cg02124514","6"
"4331","cg02179112","6"
"4332","cg02196805","10"
"4333","cg02229841","6"
"4334","cg02249893","10"
"4335","cg02286968","12"
"4336","cg02291439","8"
"4337","cg02299136","2"
"4338","cg02328278","9"
"4339","cg02336869","3"
"4340","cg02349669","6"
"4341","cg02360432","11"
"4342","cg02370781","10"
"4343","cg02372523","10"
"4344","cg02441090","8"
"4345","cg02455827","10"
"4346","cg02480320","9"
"4347","cg02495310","2"
"4348","cg02495620","11"
"4349","cg02531924","8"
"4350","cg02545261","6"
"4351","cg02601800","11"
"4352","cg02632229","6"
"4353","cg02658908","9"
"4354","cg02689506","6"
"4355","cg02698332","11"
"4356","cg02735829","11"
"4357","cg02736230","8"
"4358","cg02750098","6"
"4359","cg02765962","9"
"4360","cg02853199","6"
"4361","cg02855432","10"
"4362","cg02899723","12"
"4363","cg02929434","10"
"4364","cg03132806","11"
"4365","cg03259333","10"
"4366","cg03391642","7"
"4367","cg03604424","8"
"4368","cg03608712","6"
"4369","cg03634767","9"
"4370","cg03635649","6"
"4371","cg03637066","10"
"4372","cg03654472","6"
"4373","cg03663215","2"
"4374","cg03679715","10"
"4375","cg03708188","12"
"4376","cg03778373","9"
"4377","cg03834286","6"
"4378","cg03868400","6"
"4379","cg03886192","6"
"4380","cg03893692","8"
"4381","cg03948422","3"
"4382","cg03959232","7"
"4383","cg03975135","8"
"4384","cg04006352","11"
"4385","cg04057051","12"
"4386","cg04090540","9"
"4387","cg04139630","11"
"4388","cg04151449","8"
"4389","cg04154424","8"
"4390","cg04174726","12"
"4391","cg04261138","6"
"4392","cg04268254","6"
"4393","cg04302194","6"
"4394","cg04365721","3"
"4395","cg04446284","6"
"4396","cg04459983","9"
"4397","cg04476846","9"
"4398","cg04509074","2"
"4399","cg04513214","11"
"4400","cg04528371","6"
"4401","cg04637429","9"
"4402","cg04654118","10"
"4403","cg04681963","2"
"4404","cg04764584","4"
"4405","cg04799838","3"
"4406","cg04834956","10"
"4407","cg04843555","12"
"4408","cg04846307","6"
"4409","cg04998160","7"
"4410","cg05043074","12"
"4411","cg05056120","6"
"4412","cg05148592","9"
"4413","cg05207255","10"
"4414","cg05207465","8"
"4415","cg05221748","6"
"4416","cg05457620","9"
"4417","cg05462359","2"
"4418","cg05473987","8"
"4419","cg05494813","9"
"4420","cg05496514","6"
"4421","cg05506147","8"
"4422","cg05569203","3"
"4423","cg05576795","10"
"4424","cg05619425","6"
"4425","cg05644990","2"
"4426","cg05653646","9"
"4427","cg05658487","6"
"4428","cg05681827","9"
"4429","cg05687174","9"
"4430","cg05708550","6"
"4431","cg05735432","10"
"4432","cg05846378","9"
"4433","cg05849109","2"
"4434","cg05869080","12"
"4435","cg05869750","4"
"4436","cg05884572","10"
"4437","cg05885484","12"
"4438","cg05898591","6"
"4439","cg05899747","11"
"4440","cg05934984","10"
"4441","cg05940966","10"
"4442","cg05973792","4"
"4443","cg05990988","9"
"4444","cg06016251","12"
"4445","cg06043419","2"
"4446","cg06159353","3"
"4447","cg06161964","2"
"4448","cg06174599","6"
"4449","cg06268161","7"
"4450","cg06376395","2"
"4451","cg06449486","2"
"4452","cg06464369","6"
"4453","cg06472636","10"
"4454","cg06473182","2"
"4455","cg06477464","10"
"4456","cg06485139","9"
"4457","cg06485308","9"
"4458","cg06505010","9"
"4459","cg06529756","6"
"4460","cg06555490","2"
"4461","cg06650255","10"
"4462","cg06654549","2"
"4463","cg06658615","8"
"4464","cg06664433","6"
"4465","cg06699484","6"
"4466","cg06705526","2"
"4467","cg06711306","2"
"4468","cg06728135","4"
"4469","cg06736134","11"
"4470","cg06778567","8"
"4471","cg06795937","8"
"4472","cg06838879","10"
"4473","cg06885189","2"
"4474","cg06900355","9"
"4475","cg06910125","3"
"4476","cg06968155","6"
"4477","cg07012926","2"
"4478","cg07135540","4"
"4479","cg07172701","11"
"4480","cg07184986","10"
"4481","cg07242860","2"
"4482","cg07250462","8"
"4483","cg07263853","12"
"4484","cg07301795","7"
"4485","cg07336617","6"
"4486","cg07362168","2"
"4487","cg07366082","4"
"4488","cg07370141","6"
"4489","cg07373877","4"
"4490","cg07380705","6"
"4491","cg07385490","5"
"4492","cg07433178","9"
"4493","cg07444554","8"
"4494","cg07454108","8"
"4495","cg07457252","10"
"4496","cg07479711","11"
"4497","cg07575812","10"
"4498","cg07617175","2"
"4499","cg07742842","11"
"4500","cg07744822","9"
"4501","cg07761367","3"
"4502","cg07797882","8"
"4503","cg07799386","6"
"4504","cg07840143","9"
"4505","cg07853425","8"
"4506","cg07872799","9"
"4507","cg07886142","8"
"4508","cg08236499","5"
"4509","cg08244581","9"
"4510","cg08259925","6"
"4511","cg08264481","9"
"4512","cg08283941","12"
"4513","cg08293408","9"
"4514","cg08332662","6"
"4515","cg08333463","11"
"4516","cg08351324","6"
"4517","cg08390699","6"
"4518","cg08392199","2"
"4519","cg08426962","10"
"4520","cg08445550","11"
"4521","cg08458509","11"
"4522","cg08459430","11"
"4523","cg08517072","6"
"4524","cg08553524","12"
"4525","cg08577298","10"
"4526","cg08592163","5"
"4527","cg08650290","8"
"4528","cg08678851","9"
"4529","cg08693671","6"
"4530","cg08747807","10"
"4531","cg08752947","5"
"4532","cg08762472","8"
"4533","cg08763673","5"
"4534","cg08782674","12"
"4535","cg08790487","9"
"4536","cg08802358","9"
"4537","cg08870042","6"
"4538","cg08876943","4"
"4539","cg08894410","4"
"4540","cg08914740","12"
"4541","cg08983975","2"
"4542","cg09010852","3"
"4543","cg09025649","11"
"4544","cg09049566","3"
"4545","cg09050058","10"
"4546","cg09088580","12"
"4547","cg09088720","10"
"4548","cg09097916","8"
"4549","cg09124392","12"
"4550","cg09143964","12"
"4551","cg09170127","2"
"4552","cg09178678","3"
"4553","cg09179916","9"
"4554","cg09203716","9"
"4555","cg09232937","6"
"4556","cg09307530","3"
"4557","cg09372028","9"
"4558","cg09444426","12"
"4559","cg09457131","10"
"4560","cg09459529","10"
"4561","cg09504322","6"
"4562","cg09535226","12"
"4563","cg09547173","6"
"4564","cg09564133","6"
"4565","cg09566241","11"
"4566","cg09574618","3"
"4567","cg09646934","8"
"4568","cg09711399","10"
"4569","cg09822697","3"
"4570","cg09839170","3"
"4571","cg09869729","6"
"4572","cg09901106","11"
"4573","cg09906224","12"
"4574","cg09951201","11"
"4575","cg09999250","2"
"4576","cg10010574","2"
"4577","cg10069470","2"
"4578","cg10070104","11"
"4579","cg10237911","2"
"4580","cg10331779","6"
"4581","cg10345936","9"
"4582","cg10427452","2"
"4583","cg10441691","8"
"4584","cg10473508","6"
"4585","cg10542027","6"
"4586","cg10558062","4"
"4587","cg10574006","10"
"4588","cg10582556","8"
"4589","cg10595952","9"
"4590","cg10597997","11"
"4591","cg10619318","9"
"4592","cg10627091","6"
"4593","cg10639497","8"
"4594","cg10640362","11"
"4595","cg10774586","3"
"4596","cg10794933","11"
"4597","cg10806236","9"
"4598","cg10930901","8"
"4599","cg10988561","6"
"4600","cg10998570","10"
"4601","cg11028923","6"
"4602","cg11032623","9"
"4603","cg11061434","9"
"4604","cg11136562","8"
"4605","cg11176481","6"
"4606","cg11186754","12"
"4607","cg11284959","9"
"4608","cg11303605","12"
"4609","cg11310939","9"
"4610","cg11314827","8"
"4611","cg11321092","8"
"4612","cg11330740","3"
"4613","cg11398299","7"
"4614","cg11403428","8"
"4615","cg11418725","10"
"4616","cg11488381","11"
"4617","cg11489971","5"
"4618","cg11538307","11"
"4619","cg11567627","12"
"4620","cg11577329","9"
"4621","cg11614065","6"
"4622","cg11617843","9"
"4623","cg11680194","9"
"4624","cg11680908","11"
"4625","cg11682083","8"
"4626","cg11734183","6"
"4627","cg11750900","6"
"4628","cg11823551","9"
"4629","cg11832309","10"
"4630","cg11832395","8"
"4631","cg11835209","8"
"4632","cg11841722","2"
"4633","cg11850276","11"
"4634","cg11886014","6"
"4635","cg11897314","2"
"4636","cg11935041","8"
"4637","cg11956120","2"
"4638","cg12065579","2"
"4639","cg12129103","6"
"4640","cg12154264","2"
"4641","cg12311346","2"
"4642","cg12313341","9"
"4643","cg12332558","5"
"4644","cg12374003","5"
"4645","cg12446613","9"
"4646","cg12484332","11"
"4647","cg12509424","1"
"4648","cg12534645","8"
"4649","cg12575771","4"
"4650","cg12578615","6"
"4651","cg12619504","8"
"4652","cg12623735","12"
"4653","cg12681796","8"
"4654","cg12699327","2"
"4655","cg12830271","10"
"4656","cg12830951","12"
"4657","cg12845051","9"
"4658","cg12855547","8"
"4659","cg12880658","6"
"4660","cg12921411","7"
"4661","cg12965023","8"
"4662","cg12978143","10"
"4663","cg12982374","9"
"4664","cg13009654","7"
"4665","cg13035218","9"
"4666","cg13042527","5"
"4667","cg13084536","6"
"4668","cg13089454","7"
"4669","cg13143349","6"
"4670","cg13154161","9"
"4671","cg13301454","4"
"4672","cg13392125","11"
"4673","cg13399791","4"
"4674","cg13576330","3"
"4675","cg13601275","10"
"4676","cg13642436","9"
"4677","cg13646941","10"
"4678","cg13677577","11"
"4679","cg13685506","9"
"4680","cg13702053","6"
"4681","cg13724550","9"
"4682","cg13842648","8"
"4683","cg13882309","7"
"4684","cg13887205","2"
"4685","cg13897374","7"
"4686","cg13906121","6"
"4687","cg13923110","9"
"4688","cg13955436","2"
"4689","cg13957745","9"
"4690","cg13972793","7"
"4691","cg13994079","2"
"4692","cg13999415","6"
"4693","cg14059822","8"
"4694","cg14103574","2"
"4695","cg14116052","10"
"4696","cg14121785","11"
"4697","cg14427527","10"
"4698","cg14483162","11"
"4699","cg14490761","6"
"4700","cg14515254","10"
"4701","cg14518209","6"
"4702","cg14570055","3"
"4703","cg14600885","8"
"4704","cg14614844","6"
"4705","cg14644761","2"
"4706","cg14653988","8"
"4707","cg14711145","9"
"4708","cg14744898","6"
"4709","cg14757661","9"
"4710","cg14779520","8"
"4711","cg14787704","12"
"4712","cg14803350","3"
"4713","cg14834989","4"
"4714","cg14861298","4"
"4715","cg14960445","8"
"4716","cg14966562","6"
"4717","cg14983540","9"
"4718","cg15004405","9"
"4719","cg15015143","12"
"4720","cg15043318","9"
"4721","cg15046927","9"
"4722","cg15089370","8"
"4723","cg15089620","11"
"4724","cg15092168","6"
"4725","cg15100936","9"
"4726","cg15105206","6"
"4727","cg15120333","6"
"4728","cg15190754","11"
"4729","cg15222329","4"
"4730","cg15226428","8"
"4731","cg15309457","10"
"4732","cg15333689","2"
"4733","cg15371881","9"
"4734","cg15389519","7"
"4735","cg15396653","6"
"4736","cg15473084","3"
"4737","cg15529432","9"
"4738","cg15531486","6"
"4739","cg15553958","9"
"4740","cg15555712","10"
"4741","cg15598120","3"
"4742","cg15601915","8"
"4743","cg15634928","9"
"4744","cg15667493","10"
"4745","cg15684661","10"
"4746","cg15699524","8"
"4747","cg15710554","9"
"4748","cg15717637","5"
"4749","cg15740979","11"
"4750","cg15812115","12"
"4751","cg15817130","11"
"4752","cg15835805","8"
"4753","cg15851800","6"
"4754","cg15914253","10"
"4755","cg15931168","6"
"4756","cg15931233","5"
"4757","cg15948012","7"
"4758","cg15966954","8"
"4759","cg15988937","10"
"4760","cg15989525","9"
"4761","cg16036584","11"
"4762","cg16097655","3"
"4763","cg16110411","5"
"4764","cg16126816","6"
"4765","cg16134323","6"
"4766","cg16138150","2"
"4767","cg16151960","10"
"4768","cg16179182","6"
"4769","cg16181383","9"
"4770","cg16186001","12"
"4771","cg16186131","10"
"4772","cg16187340","3"
"4773","cg16270526","6"
"4774","cg16280141","6"
"4775","cg16336872","10"
"4776","cg16392193","4"
"4777","cg16419906","8"
"4778","cg16422714","10"
"4779","cg16423375","6"
"4780","cg16481008","6"
"4781","cg16487101","2"
"4782","cg16492211","8"
"4783","cg16500852","5"
"4784","cg16551670","10"
"4785","cg16555556","10"
"4786","cg16585682","6"
"4787","cg16590189","6"
"4788","cg16600634","6"
"4789","cg16615508","10"
"4790","cg16620537","2"
"4791","cg16638920","3"
"4792","cg16656939","5"
"4793","cg16658337","11"
"4794","cg16662570","11"
"4795","cg16667631","6"
"4796","cg16668903","12"
"4797","cg16691158","8"
"4798","cg16691593","6"
"4799","cg16773899","2"
"4800","cg17200320","9"
"4801","cg17229698","5"
"4802","cg17255397","2"
"4803","cg17281993","1"
"4804","cg17313118","12"
"4805","cg17316414","12"
"4806","cg17333292","6"
"4807","cg17355169","12"
"4808","cg17355919","11"
"4809","cg17397548","8"
"4810","cg17416146","2"
"4811","cg17416165","8"
"4812","cg17421417","2"
"4813","cg17444642","11"
"4814","cg17491560","5"
"4815","cg17598999","3"
"4816","cg17603105","10"
"4817","cg17612535","4"
"4818","cg17625409","2"
"4819","cg17657459","10"
"4820","cg17727795","9"
"4821","cg17744883","11"
"4822","cg17745339","9"
"4823","cg17760878","10"
"4824","cg17788013","11"
"4825","cg17788587","4"
"4826","cg17796593","9"
"4827","cg17801930","11"
"4828","cg17814596","2"
"4829","cg17814758","8"
"4830","cg17833476","2"
"4831","cg17849582","11"
"4832","cg17865290","10"
"4833","cg17948913","12"
"4834","cg17958577","9"
"4835","cg17963461","10"
"4836","cg17969296","6"
"4837","cg18026062","4"
"4838","cg18063495","6"
"4839","cg18065794","9"
"4840","cg18067236","9"
"4841","cg18080903","6"
"4842","cg18100702","6"
"4843","cg18110483","6"
"4844","cg18133875","12"
"4845","cg18164791","10"
"4846","cg18180673","2"
"4847","cg18182111","2"
"4848","cg18252964","9"
"4849","cg18262197","12"
"4850","cg18286474","12"
"4851","cg18302637","9"
"4852","cg18305128","10"
"4853","cg18319967","9"
"4854","cg18330784","12"
"4855","cg18364770","9"
"4856","cg18403792","6"
"4857","cg18432572","11"
"4858","cg18466162","9"
"4859","cg18505871","8"
"4860","cg18513357","9"
"4861","cg18586212","9"
"4862","cg18640098","9"
"4863","cg18651300","7"
"4864","cg18656708","3"
"4865","cg18684951","3"
"4866","cg18704218","9"
"4867","cg18738814","6"
"4868","cg18740509","3"
"4869","cg18775149","9"
"4870","cg18794878","9"
"4871","cg18802611","11"
"4872","cg18813020","6"
"4873","cg18816996","4"
"4874","cg18829263","6"
"4875","cg18836287","8"
"4876","cg18850527","11"
"4877","cg18872441","5"
"4878","cg18896072","2"
"4879","cg19027636","5"
"4880","cg19076659","8"
"4881","cg19086001","11"
"4882","cg19412791","6"
"4883","cg19438583","4"
"4884","cg19462976","8"
"4885","cg19473146","4"
"4886","cg19539826","12"
"4887","cg19562321","8"
"4888","cg19565757","6"
"4889","cg19610869","6"
"4890","cg19616316","12"
"4891","cg19616844","5"
"4892","cg19683960","8"
"4893","cg19732144","9"
"4894","cg19734465","6"
"4895","cg19810034","3"
"4896","cg19823090","12"
"4897","cg19842091","9"
"4898","cg19870978","3"
"4899","cg19871588","10"
"4900","cg19878194","12"
"4901","cg19922189","12"
"4902","cg19936812","6"
"4903","cg19947262","12"
"4904","cg19951244","6"
"4905","cg19957511","8"
"4906","cg20011459","9"
"4907","cg20311501","6"
"4908","cg20375093","8"
"4909","cg20463927","6"
"4910","cg20473977","11"
"4911","cg20564764","6"
"4912","cg20680166","2"
"4913","cg20707023","6"
"4914","cg20754844","3"
"4915","cg20776462","4"
"4916","cg20841073","6"
"4917","cg20926024","2"
"4918","cg20933239","9"
"4919","cg20941894","11"
"4920","cg20951821","2"
"4921","cg20986443","4"
"4922","cg21000295","6"
"4923","cg21037362","12"
"4924","cg21053982","12"
"4925","cg21085036","5"
"4926","cg21088420","6"
"4927","cg21145245","2"
"4928","cg21170752","11"
"4929","cg21188154","6"
"4930","cg21197266","2"
"4931","cg21200208","10"
"4932","cg21269843","6"
"4933","cg21330700","3"
"4934","cg21509130","6"
"4935","cg21514529","9"
"4936","cg21515406","12"
"4937","cg21525330","8"
"4938","cg21545248","9"
"4939","cg21545840","3"
"4940","cg21549695","12"
"4941","cg21550107","4"
"4942","cg21555696","8"
"4943","cg21579912","6"
"4944","cg21620078","10"
"4945","cg21624165","10"
"4946","cg21631086","4"
"4947","cg21677976","6"
"4948","cg21682418","2"
"4949","cg21756587","11"
"4950","cg21768042","9"
"4951","cg21776403","6"
"4952","cg21797223","5"
"4953","cg21849875","8"
"4954","cg21883261","3"
"4955","cg21962324","11"
"4956","cg21962562","4"
"4957","cg22017187","10"
"4958","cg22020813","9"
"4959","cg22105162","9"
"4960","cg22114568","11"
"4961","cg22129807","11"
"4962","cg22143274","12"
"4963","cg22143698","6"
"4964","cg22188603","8"
"4965","cg22197936","10"
"4966","cg22418083","2"
"4967","cg22434226","2"
"4968","cg22438802","12"
"4969","cg22464105","10"
"4970","cg22519702","12"
"4971","cg22540600","9"
"4972","cg22547559","9"
"4973","cg22633111","5"
"4974","cg22695379","9"
"4975","cg22732749","6"
"4976","cg22739858","8"
"4977","cg22800884","4"
"4978","cg22839180","9"
"4979","cg22861316","10"
"4980","cg22894154","5"
"4981","cg22916646","10"
"4982","cg22933719","6"
"4983","cg22979041","8"
"4984","cg23034757","6"
"4985","cg23054188","12"
"4986","cg23200466","7"
"4987","cg23211470","7"
"4988","cg23297413","9"
"4989","cg23349014","12"
"4990","cg23436042","8"
"4991","cg23481795","3"
"4992","cg23498254","9"
"4993","cg23499632","10"
"4994","cg23525243","2"
"4995","cg23530586","12"
"4996","cg23639989","2"
"4997","cg23873669","6"
"4998","cg23954268","2"
"4999","cg23981526","5"
"5000","cg24014822","6"
"5001","cg24040989","11"
"5002","cg24085232","10"
"5003","cg24116380","8"
"5004","cg24119717","4"
"5005","cg24166172","2"
"5006","cg24231716","2"
"5007","cg24558977","6"
"5008","cg24573724","9"
"5009","cg24575624","10"
"5010","cg24581650","10"
"5011","cg24585690","9"
"5012","cg24608218","2"
"5013","cg24615749","5"
"5014","cg24661274","11"
"5015","cg24668883","9"
"5016","cg24741101","12"
"5017","cg24757562","6"
"5018","cg24764620","9"
"5019","cg24765924","4"
"5020","cg24803906","10"
"5021","cg24804705","6"
"5022","cg24824178","6"
"5023","cg24883742","8"
"5024","cg24886356","10"
"5025","cg24901091","12"
"5026","cg24913349","6"
"5027","cg24917641","9"
"5028","cg24935345","11"
"5029","cg24942884","12"
"5030","cg24976258","8"
"5031","cg25022341","11"
"5032","cg25040733","6"
"5033","cg25115524","5"
"5034","cg25116200","6"
"5035","cg25309017","6"
"5036","cg25342675","5"
"5037","cg25353450","2"
"5038","cg25381253","8"
"5039","cg25384630","9"
"5040","cg25387624","11"
"5041","cg25421389","9"
"5042","cg25447214","5"
"5043","cg25500948","9"
"5044","cg25547248","11"
"5045","cg25579648","6"
"5046","cg25604183","6"
"5047","cg25648746","6"
"5048","cg25655489","12"
"5049","cg25657187","6"
"5050","cg25842356","4"
"5051","cg25937884","3"
"5052","cg25959792","12"
"5053","cg26068911","12"
"5054","cg26101465","5"
"5055","cg26110572","11"
"5056","cg26183504","5"
"5057","cg26197254","8"
"5058","cg26206748","11"
"5059","cg26217846","10"
"5060","cg26243109","10"
"5061","cg26297792","9"
"5062","cg26305729","9"
"5063","cg26325912","10"
"5064","cg26361216","12"
"5065","cg26373071","11"
"5066","cg26492514","6"
"5067","cg26506680","8"
"5068","cg26517714","6"
"5069","cg26558417","9"
"5070","cg26603275","10"
"5071","cg26643914","10"
"5072","cg26708797","7"
"5073","cg26804336","8"
"5074","cg26829184","11"
"5075","cg26851984","8"
"5076","cg26856369","12"
"5077","cg26874542","10"
"5078","cg26881997","10"
"5079","cg26891370","4"
"5080","cg26891849","6"
"5081","cg26941476","8"
"5082","cg26964629","9"
"5083","cg26972389","9"
"5084","cg27000228","9"
"5085","cg27022324","11"
"5086","cg27039515","8"
"5087","cg27068707","5"
"5088","cg27072813","10"
"5089","cg27096144","6"
"5090","cg27101802","9"
"5091","cg27117005","3"
"5092","cg27128631","11"
"5093","cg27144766","11"
"5094","cg27185377","2"
"5095","cg27303933","10"
"5096","cg27310319","2"
"5097","cg27320658","10"
"5098","cg27338935","2"
"5099","cg27350063","8"
"5100","cg27361847","10"
"5101","cg27365991","10"
"5102","cg27403635","6"
"5103","cg27553119","7"
"5104","cg27585641","10"
"5105","cg27610250","2"
"5106","cg27619840","12"
"5107","cg27639030","3"
"5108","cg27640528","10"
"5109","cg27654142","6"
"5110","ch.5.252072R","2"
"5111","ch.5.58219013F","2"
"5112","ch.5.1324828F","6"
"5113","ch.5.2564734R","6"
"5114","cg00000721","5"
"5115","cg00104072","9"
"5116","cg00122683","12"
"5117","cg00163549","4"
"5118","cg00181439","3"
"5119","cg00183186","6"
"5120","cg00184279","12"
"5121","cg00187059","4"
"5122","cg00187889","10"
"5123","cg00198141","9"
"5124","cg00206463","11"
"5125","cg00234027","12"
"5126","cg00238362","9"
"5127","cg00247631","7"
"5128","cg00254888","5"
"5129","cg00292029","6"
"5130","cg00296080","6"
"5131","cg00326161","8"
"5132","cg00350478","10"
"5133","cg00415333","11"
"5134","cg00424690","8"
"5135","cg00434010","6"
"5136","cg00468146","6"
"5137","cg00486113","7"
"5138","cg00500681","2"
"5139","cg00517612","10"
"5140","cg00575066","2"
"5141","cg00583046","10"
"5142","cg00585742","12"
"5143","cg00599564","6"
"5144","cg00614280","10"
"5145","cg00614392","3"
"5146","cg00620304","10"
"5147","cg00630781","11"
