"","V1","V2"
"5862","cg13266119","5"
"5863","cg13266763","5"
"5864","cg13269645","2"
"5865","cg13279955","9"
"5866","cg13292487","5"
"5867","cg13308063","3"
"5868","cg13314694","12"
"5869","cg13326048","6"
"5870","cg13343502","1"
"5871","cg13344961","6"
"5872","cg13354679","10"
"5873","cg13382504","5"
"5874","cg13386109","5"
"5875","cg13392848","5"
"5876","cg13420934","12"
"5877","cg13432267","10"
"5878","cg13472000","5"
"5879","cg13478588","10"
"5880","cg13483953","5"
"5881","cg13493091","10"
"5882","cg13540060","1"
"5883","cg13583602","3"
"5884","cg13617087","10"
"5885","cg13617204","2"
"5886","cg13623966","10"
"5887","cg13638737","3"
"5888","cg13654183","1"
"5889","cg13680320","5"
"5890","cg13693143","3"
"5891","cg13731926","5"
"5892","cg13778975","5"
"5893","cg13854860","1"
"5894","cg13863525","5"
"5895","cg13881964","3"
"5896","cg13944037","10"
"5897","cg13991568","3"
"5898","cg14046470","5"
"5899","cg14058383","6"
"5900","cg14088902","6"
"5901","cg14110685","10"
"5902","cg14119437","11"
"5903","cg14128369","1"
"5904","cg14144294","1"
"5905","cg14204100","3"
"5906","cg14209487","10"
"5907","cg14229611","2"
"5908","cg14259282","10"
"5909","cg14264489","1"
"5910","cg14267525","5"
"5911","cg14284643","6"
"5912","cg14290451","11"
"5913","cg14306534","6"
"5914","cg14332552","10"
"5915","cg14333483","5"
"5916","cg14338916","6"
"5917","cg14350969","10"
"5918","cg14388804","8"
"5919","cg14391730","5"
"5920","cg14420953","5"
"5921","cg14426347","2"
"5922","cg14458292","10"
"5923","cg14462067","6"
"5924","cg14462418","5"
"5925","cg14468953","5"
"5926","cg14476331","5"
"5927","cg14485514","3"
"5928","cg14519887","5"
"5929","cg14527211","8"
"5930","cg14534148","10"
"5931","cg14556618","13"
"5932","cg14571125","1"
"5933","cg14571710","9"
"5934","cg14573803","10"
"5935","cg14607161","1"
"5936","cg14617594","2"
"5937","cg14632031","1"
"5938","cg14634336","6"
"5939","cg14654951","11"
"5940","cg14658290","1"
"5941","cg14662283","3"
"5942","cg14714614","10"
"5943","cg14716780","5"
"5944","cg14723664","2"
"5945","cg14724318","3"
"5946","cg14767647","4"
"5947","cg14776962","11"
"5948","cg14833040","5"
"5949","cg14917589","5"
"5950","cg14971597","6"
"5951","cg15011596","1"
"5952","cg15027295","12"
"5953","cg15063443","1"
"5954","cg15068522","6"
"5955","cg15089846","5"
"5956","cg15105785","4"
"5957","cg15119316","6"
"5958","cg15137396","5"
"5959","cg15171221","6"
"5960","cg15183440","10"
"5961","cg15246460","5"
"5962","cg15267307","5"
"5963","cg15269863","2"
"5964","cg15290848","1"
"5965","cg15305352","10"
"5966","cg15309004","1"
"5967","cg15316118","3"
"5968","cg15324969","2"
"5969","cg15332750","6"
"5970","cg15373403","9"
"5971","cg15391504","10"
"5972","cg15442370","5"
"5973","cg15475285","8"
"5974","cg15519208","2"
"5975","cg15541384","3"
"5976","cg15559584","4"
"5977","cg15564865","4"
"5978","cg15564965","11"
"5979","cg15568439","2"
"5980","cg15618758","5"
"5981","cg15677497","4"
"5982","cg15712520","1"
"5983","cg15718940","3"
"5984","cg15734516","2"
"5985","cg15736783","1"
"5986","cg15748122","3"
"5987","cg15783349","1"
"5988","cg15812139","10"
"5989","cg15816267","4"
"5990","cg15836710","5"
"5991","cg15840419","6"
"5992","cg15874113","10"
"5993","cg15977634","5"
"5994","cg15983952","1"
"5995","cg16009289","2"
"5996","cg16023304","10"
"5997","cg16044674","4"
"5998","cg16061928","6"
"5999","cg16100486","10"
"6000","cg16102778","3"
"6001","cg16108388","10"
"6002","cg16112162","2"
"6003","cg16114798","3"
"6004","cg16140321","5"
"6005","cg16162927","6"
"6006","cg16167775","10"
"6007","cg16189908","4"
"6008","cg16206344","10"
"6009","cg16257762","5"
"6010","cg16288865","10"
"6011","cg16306083","5"
"6012","cg16328078","5"
"6013","cg16337339","10"
"6014","cg16349616","10"
"6015","cg16389817","6"
"6016","cg16465929","3"
"6017","cg16487328","3"
"6018","cg16494590","6"
"6019","cg16507663","6"
"6020","cg16507726","5"
"6021","cg16507955","5"
"6022","cg16527371","5"
"6023","cg16528431","2"
"6024","cg16561893","6"
"6025","cg16587174","10"
"6026","cg16651678","5"
"6027","cg16662408","9"
"6028","cg16665103","2"
"6029","cg16678975","10"
"6030","cg16700296","6"
"6031","cg16704530","1"
"6032","cg16707262","10"
"6033","cg16747427","4"
"6034","cg16764177","1"
"6035","cg16772717","5"
"6036","cg16786581","1"
"6037","cg16790849","5"
"6038","cg16800785","3"
"6039","cg16840889","4"
"6040","cg16881843","10"
"6041","cg16888730","3"
"6042","cg16906712","2"
"6043","cg16914277","5"
"6044","cg16962558","5"
"6045","cg17021265","2"
"6046","cg17024944","1"
"6047","cg17050810","5"
"6048","cg17079328","10"
"6049","cg17087907","10"
"6050","cg17095396","1"
"6051","cg17160327","5"
"6052","cg17188055","2"
"6053","cg17190420","3"
"6054","cg17221315","2"
"6055","cg17245829","2"
"6056","cg17295389","5"
"6057","cg17295842","3"
"6058","cg17298510","1"
"6059","cg17329422","5"
"6060","cg17352468","4"
"6061","cg17353698","2"
"6062","cg17375177","3"
"6063","cg17397870","10"
"6064","cg17399647","5"
"6065","cg17423624","5"
"6066","cg17488985","2"
"6067","cg17508039","5"
"6068","cg17513832","5"
"6069","cg17518978","10"
"6070","cg17576979","10"
"6071","cg17598552","1"
"6072","cg17608722","6"
"6073","cg17636541","11"
"6074","cg17664233","5"
"6075","cg17670868","10"
"6076","cg17674495","2"
"6077","cg17756143","5"
"6078","cg17777731","10"
"6079","cg17800396","10"
"6080","cg17802216","3"
"6081","cg17804551","5"
"6082","cg17825294","10"
"6083","cg17855823","3"
"6084","cg17864650","10"
"6085","cg17866984","4"
"6086","cg17965230","2"
"6087","cg17988842","3"
"6088","cg17992034","10"
"6089","cg18010747","3"
"6090","cg18016994","3"
"6091","cg18052430","10"
"6092","cg18111223","1"
"6093","cg18191162","6"
"6094","cg18220863","11"
"6095","cg18221304","3"
"6096","cg18279577","2"
"6097","cg18298785","10"
"6098","cg18299938","2"
"6099","cg18365536","1"
"6100","cg18384402","10"
"6101","cg18398512","11"
"6102","cg18431557","5"
"6103","cg18451983","6"
"6104","cg18460675","10"
"6105","cg18474742","6"
"6106","cg18502397","6"
"6107","cg18521925","1"
"6108","cg18535445","4"
"6109","cg18573082","5"
"6110","cg18643249","5"
"6111","cg18653372","12"
"6112","cg18663382","2"
"6113","cg18697172","5"
"6114","cg18719571","5"
"6115","cg18746504","1"
"6116","cg18770442","4"
"6117","cg18778658","10"
"6118","cg18783796","4"
"6119","cg18796531","2"
"6120","cg18800641","10"
"6121","cg18876882","2"
"6122","cg18885162","1"
"6123","cg18891712","2"
"6124","cg18920088","3"
"6125","cg18926786","4"
"6126","cg18971999","5"
"6127","cg18997124","2"
"6128","cg19033438","5"
"6129","cg19040813","5"
"6130","cg19064711","3"
"6131","cg19106195","5"
"6132","cg19107692","4"
"6133","cg19152809","3"
"6134","cg19200561","1"
"6135","cg19220566","1"
"6136","cg19221044","4"
"6137","cg19238520","2"
"6138","cg19247350","11"
"6139","cg19258565","12"
"6140","cg19282411","10"
"6141","cg19291075","3"
"6142","cg19303125","2"
"6143","cg19317871","6"
"6144","cg19338277","2"
"6145","cg19340448","4"
"6146","cg19352726","10"
"6147","cg19370960","11"
"6148","cg19372952","5"
"6149","cg19410770","2"
"6150","cg19487484","5"
"6151","cg19493601","6"
"6152","cg19595277","5"
"6153","cg19665765","10"
"6154","cg19677795","4"
"6155","cg19694566","1"
"6156","cg19707503","1"
"6157","cg19755767","1"
"6158","cg19770715","5"
"6159","cg19777318","3"
"6160","cg19828338","3"
"6161","cg19851715","2"
"6162","cg19885306","1"
"6163","cg19887824","5"
"6164","cg19929189","2"
"6165","cg19999705","10"
"6166","cg20026346","1"
"6167","cg20067272","8"
"6168","cg20102694","1"
"6169","cg20110257","3"
"6170","cg20113726","5"
"6171","cg20164558","11"
"6172","cg20209681","5"
"6173","cg20235471","5"
"6174","cg20250722","4"
"6175","cg20291636","1"
"6176","cg20301678","3"
"6177","cg20329486","5"
"6178","cg20335735","1"
"6179","cg20342628","11"
"6180","cg20370991","3"
"6181","cg20408707","3"
"6182","cg20437049","6"
"6183","cg20440187","1"
"6184","cg20459543","10"
"6185","cg20476596","9"
"6186","cg20491765","10"
"6187","cg20529787","2"
"6188","cg20531981","6"
"6189","cg20541249","2"
"6190","cg20541370","5"
"6191","cg20584712","3"
"6192","cg20615401","2"
"6193","cg20629923","4"
"6194","cg20677267","5"
"6195","cg20687587","12"
"6196","cg20697984","6"
"6197","cg20704972","10"
"6198","cg20707008","4"
"6199","cg20713893","2"
"6200","cg20719122","10"
"6201","cg20731623","1"
"6202","cg20734268","11"
"6203","cg20735442","2"
"6204","cg20795635","10"
"6205","cg20824932","3"
"6206","cg20838323","3"
"6207","cg20848216","2"
"6208","cg20890869","11"
"6209","cg20931541","5"
"6210","cg20964065","3"
"6211","cg20982690","5"
"6212","cg20985082","3"
"6213","cg21022447","5"
"6214","cg21035511","5"
"6215","cg21072248","5"
"6216","cg21083089","3"
"6217","cg21084982","4"
"6218","cg21142000","1"
"6219","cg21156851","3"
"6220","cg21171279","3"
"6221","cg21196930","12"
"6222","cg21257892","6"
"6223","cg21279207","3"
"6224","cg21297562","4"
"6225","cg21304498","2"
"6226","cg21306949","10"
"6227","cg21330577","10"
"6228","cg21330970","11"
"6229","cg21388745","10"
"6230","cg21411084","10"
"6231","cg21415604","1"
"6232","cg21464591","3"
"6233","cg21500247","3"
"6234","cg21572599","3"
"6235","cg21581531","6"
"6236","cg21599324","9"
"6237","cg21606953","10"
"6238","cg21669966","3"
"6239","cg21690793","10"
"6240","cg21700723","3"
"6241","cg21712377","10"
"6242","cg21738963","1"
"6243","cg21768395","10"
"6244","cg21785010","5"
"6245","cg21836827","4"
"6246","cg21859862","11"
"6247","cg21864713","5"
"6248","cg21873885","4"
"6249","cg21911930","3"
"6250","cg21920102","5"
"6251","cg21972990","4"
"6252","cg22023770","6"
"6253","cg22042382","5"
"6254","cg22045349","3"
"6255","cg22053159","5"
"6256","cg22099241","5"
"6257","cg22124493","2"
"6258","cg22133973","1"
"6259","cg22180201","6"
"6260","cg22240884","3"
"6261","cg22244192","4"
"6262","cg22247136","3"
"6263","cg22249121","10"
"6264","cg22250556","1"
"6265","cg22254606","1"
"6266","cg22262260","3"
"6267","cg22376204","5"
"6268","cg22376443","3"
"6269","cg22388471","1"
"6270","cg22402769","10"
"6271","cg22402816","10"
"6272","cg22450733","10"
"6273","cg22469020","3"
"6274","cg22508821","2"
"6275","cg22542036","10"
"6276","cg22544679","5"
"6277","cg22564026","10"
"6278","cg22680459","4"
"6279","cg22702121","5"
"6280","cg22743261","2"
"6281","cg22755579","3"
"6282","cg22768082","5"
"6283","cg22809606","5"
"6284","cg22852840","1"
"6285","cg22862420","5"
"6286","cg22872508","5"
"6287","cg22880620","2"
"6288","cg22902499","10"
"6289","cg22950793","5"
"6290","cg22974212","10"
"6291","cg23013394","6"
"6292","cg23026930","3"
"6293","cg23027296","10"
"6294","cg23052758","10"
"6295","cg23070665","12"
"6296","cg23170237","5"
"6297","cg23191370","10"
"6298","cg23200572","10"
"6299","cg23269225","2"
"6300","cg23326824","11"
"6301","cg23339482","1"
"6302","cg23342625","5"
"6303","cg23343973","6"
"6304","cg23362089","1"
"6305","cg23462632","12"
"6306","cg23464041","10"
"6307","cg23540745","3"
"6308","cg23570391","4"
"6309","cg23581088","5"
"6310","cg23590216","1"
"6311","cg23609027","11"
"6312","cg23617530","1"
"6313","cg23621689","12"
"6314","cg23625378","3"
"6315","cg23643568","5"
"6316","cg23648991","5"
"6317","cg23667061","10"
"6318","cg23670203","5"
"6319","cg23688510","6"
"6320","cg23711760","12"
"6321","cg23713875","1"
"6322","cg23727007","11"
"6323","cg23774448","6"
"6324","cg23779495","5"
"6325","cg23780488","1"
"6326","cg23782719","5"
"6327","cg23805884","2"
"6328","cg23819653","3"
"6329","cg23828242","10"
"6330","cg23831898","5"
"6331","cg23841066","4"
"6332","cg23867624","2"
"6333","cg23870903","10"
"6334","cg23877734","9"
"6335","cg23880326","3"
"6336","cg23890204","8"
"6337","cg23912266","10"
"6338","cg23938543","1"
"6339","cg23953309","4"
"6340","cg23971995","3"
"6341","cg23982237","11"
"6342","cg23990641","3"
"6343","cg24015594","2"
"6344","cg24018847","3"
"6345","cg24028122","2"
"6346","cg24029082","3"
"6347","cg24036830","3"
"6348","cg24037383","5"
"6349","cg24086611","5"
"6350","cg24111025","3"
"6351","cg24118850","10"
"6352","cg24119756","3"
"6353","cg24121557","3"
"6354","cg24136255","6"
"6355","cg24155668","11"
"6356","cg24170535","2"
"6357","cg24194539","6"
"6358","cg24214379","3"
"6359","cg24252708","3"
"6360","cg24266271","10"
"6361","cg24303768","5"
"6362","cg24311704","12"
"6363","cg24312610","10"
"6364","cg24349555","4"
"6365","cg24362790","2"
"6366","cg24401489","10"
"6367","cg24433996","10"
"6368","cg24492556","2"
"6369","cg24517716","5"
"6370","cg24520968","5"
"6371","cg24525744","5"
"6372","cg24583871","10"
"6373","cg24636540","10"
"6374","cg24645868","3"
"6375","cg24662789","1"
"6376","cg24686957","1"
"6377","cg24688826","4"
"6378","cg24691656","6"
"6379","cg24704077","3"
"6380","cg24768243","1"
"6381","cg24793022","1"
"6382","cg24794206","4"
"6383","cg24883664","3"
"6384","cg24931520","6"
"6385","cg24946044","2"
"6386","cg24950709","3"
"6387","cg24960118","5"
"6388","cg24969778","10"
"6389","cg24991452","11"
"6390","cg25024035","1"
"6391","cg25052933","1"
"6392","cg25089685","1"
"6393","cg25094921","3"
"6394","cg25107268","4"
"6395","cg25206562","10"
"6396","cg25214898","1"
"6397","cg25220751","1"
"6398","cg25252017","10"
"6399","cg25263135","5"
"6400","cg25325257","10"
"6401","cg25325645","3"
"6402","cg25328795","2"
"6403","cg25343331","1"
"6404","cg25347728","5"
"6405","cg25360535","5"
"6406","cg25383479","6"
"6407","cg25435270","4"
"6408","cg25457331","6"
"6409","cg25462229","5"
"6410","cg25484127","5"
"6411","cg25518400","10"
"6412","cg25521853","5"
"6413","cg25544935","3"
"6414","cg25559625","2"
"6415","cg25562031","1"
"6416","cg25592021","5"
"6417","cg25605601","6"
"6418","cg25645491","1"
"6419","cg25700339","1"
"6420","cg25721950","10"
"6421","cg25727554","5"
"6422","cg25734198","5"
"6423","cg25761215","6"
"6424","cg25761645","5"
"6425","cg25763374","3"
"6426","cg25784319","4"
"6427","cg25784359","10"
"6428","cg25841114","6"
"6429","cg25845867","5"
"6430","cg25887294","6"
"6431","cg25946909","2"
"6432","cg25966893","11"
"6433","cg26000011","3"
"6434","cg26023389","3"
"6435","cg26053872","5"
"6436","cg26057104","4"
"6437","cg26121436","5"
"6438","cg26158287","2"
"6439","cg26175649","3"
"6440","cg26194775","10"
"6441","cg26201579","11"
"6442","cg26246230","11"
"6443","cg26284985","1"
"6444","cg26302178","10"
"6445","cg26366048","2"
"6446","cg26366109","4"
"6447","cg26430450","11"
"6448","cg26451835","6"
"6449","cg26484464","1"
"6450","cg26497354","10"
"6451","cg26501369","6"
"6452","cg26523389","4"
"6453","cg26526596","2"
"6454","cg26537323","10"
"6455","cg26544201","11"
"6456","cg26545913","5"
"6457","cg26555126","10"
"6458","cg26556436","4"
"6459","cg26559689","10"
"6460","cg26564730","2"
"6461","cg26577123","1"
"6462","cg26577169","6"
"6463","cg26581228","10"
"6464","cg26595362","12"
"6465","cg26643856","2"
"6466","cg26647423","5"
"6467","cg26656135","2"
"6468","cg26657235","10"
"6469","cg26673629","5"
"6470","cg26691430","3"
"6471","cg26777809","10"
"6472","cg26791659","2"
"6473","cg26796851","9"
"6474","cg26875958","5"
"6475","cg26877565","10"
"6476","cg26963196","10"
"6477","cg26977256","10"
"6478","cg26978290","12"
"6479","cg27031254","6"
"6480","cg27058931","1"
"6481","cg27068650","10"
"6482","cg27087553","10"
"6483","cg27113015","1"
"6484","cg27118533","5"
"6485","cg27122065","3"
"6486","cg27136228","3"
"6487","cg27154143","10"
"6488","cg27172808","3"
"6489","cg27182159","12"
"6490","cg27213157","2"
"6491","cg27244242","1"
"6492","cg27258933","2"
"6493","cg27261494","3"
"6494","cg27285836","1"
"6495","cg27301331","6"
"6496","cg27310686","11"
"6497","cg27323049","2"
"6498","cg27359629","10"
"6499","cg27368911","6"
"6500","cg27384587","4"
"6501","cg27422722","6"
"6502","cg27423027","5"
"6503","cg27425413","1"
"6504","cg27428129","10"
"6505","cg27512974","5"
"6506","cg27546977","6"
"6507","cg27574425","2"
"6508","cg27580693","5"
"6509","cg27597069","6"
"6510","cg27611005","3"
"6511","cg27649295","4"
"6512","cg27652925","5"
"6513","ch.6.839713R","11"
"6514","ch.6.44639052F","11"
"6515","ch.6.139914509F","2"
"6516","ch.6.2768623F","11"
"6517","ch.6.159391054R","11"
"6518","cg00035937","5"
"6519","cg00054890","10"
"6520","cg00066449","2"
"6521","cg00092967","6"
"6522","cg00099393","4"
"6523","cg00108894","5"
"6524","cg00147248","5"
"6525","cg00156506","10"
"6526","cg00213080","1"
"6527","cg00245878","3"
"6528","cg00250414","1"
"6529","cg00294065","5"
"6530","cg00305740","3"
"6531","cg00307073","6"
"6532","cg00322632","3"
"6533","cg00326785","10"
"6534","cg00338080","6"
"6535","cg00338391","6"
"6536","cg00367438","4"
"6537","cg00417197","10"
"6538","cg00419105","2"
"6539","cg00428487","9"
"6540","cg00453374","2"
"6541","cg00458156","1"
"6542","cg00461506","1"
"6543","cg00477302","4"
"6544","cg00503338","5"
"6545","cg00533835","5"
"6546","cg00549566","6"
"6547","cg00598758","6"
"6548","cg00623774","10"
"6549","cg00643862","2"
"6550","cg00659250","12"
"6551","cg00677811","11"
"6552","cg00713253","10"
"6553","cg00715835","5"
"6554","cg00745323","3"
"6555","cg00746949","4"
"6556","cg00762623","2"
"6557","cg00771867","1"
"6558","cg00773359","3"
"6559","cg00775388","12"
"6560","cg00783363","10"
"6561","cg00784357","6"
"6562","cg00796814","2"
"6563","cg00853819","5"
"6564","cg00866870","10"
"6565","cg00903375","4"
"6566","cg00927294","4"
"6567","cg00936722","10"
"6568","cg00952162","10"
"6569","cg00953154","2"
"6570","cg00987630","6"
"6571","cg00991400","1"
"6572","cg01025891","11"
"6573","cg01106711","2"
"6574","cg01108370","6"
"6575","cg01113084","6"
"6576","cg01118711","5"
"6577","cg01129004","11"
"6578","cg01134459","5"
"6579","cg01168535","2"
"6580","cg01196388","11"
"6581","cg01206347","1"
"6582","cg01219670","1"
"6583","cg01234517","10"
"6584","cg01264751","5"
"6585","cg01269469","2"
"6586","cg01280841","6"
"6587","cg01338634","5"
"6588","cg01354473","7"
"6589","cg01389942","12"
"6590","cg01391681","5"
"6591","cg01392097","4"
"6592","cg01427142","10"
"6593","cg01433527","5"
"6594","cg01460435","3"
"6595","cg01466035","2"
"6596","cg01511379","2"
"6597","cg01534145","2"
"6598","cg01538984","4"
"6599","cg01544728","3"
"6600","cg01555253","5"
"6601","cg01562825","9"
"6602","cg01563502","3"
"6603","cg01568254","3"
"6604","cg01574564","11"
"6605","cg01582807","6"
"6606","cg01603455","10"
"6607","cg01605516","5"
"6608","cg01609218","2"
"6609","cg01617933","10"
"6610","cg01657188","3"
"6611","cg01662334","1"
"6612","cg01671171","11"
"6613","cg01703205","11"
"6614","cg01719079","5"
"6615","cg01740544","5"
"6616","cg01756060","4"
"6617","cg01791785","12"
"6618","cg01796223","5"
"6619","cg01807619","5"
"6620","cg01808969","10"
"6621","cg01818715","9"
"6622","cg01838137","1"
"6623","cg01852328","2"
"6624","cg01878214","1"
"6625","cg01901654","8"
"6626","cg01914153","4"
"6627","cg01931100","6"
"6628","cg01933917","5"
"6629","cg01942797","5"
"6630","cg01947415","2"
"6631","cg01961965","5"
"6632","cg01979458","2"
"6633","cg01986619","1"
"6634","cg02002684","3"
"6635","cg02003457","5"
"6636","cg02014899","3"
"6637","cg02053171","11"
"6638","cg02065707","10"
"6639","cg02135003","3"
"6640","cg02169185","3"
"6641","cg02172222","3"
"6642","cg02193883","5"
"6643","cg02223784","10"
"6644","cg02271926","5"
"6645","cg02273392","11"
"6646","cg02290509","6"
"6647","cg02303016","1"
"6648","cg02325411","1"
"6649","cg02336729","5"
"6650","cg02399449","11"
"6651","cg02399455","3"
"6652","cg02420886","6"
"6653","cg02427468","5"
"6654","cg02439266","3"
"6655","cg02463988","10"
"6656","cg02471771","3"
"6657","cg02473594","10"
"6658","cg02483910","5"
"6659","cg02485003","3"
"6660","cg02491457","3"
"6661","cg02496234","11"
"6662","cg02501746","3"
"6663","cg02503874","2"
"6664","cg02530022","6"
"6665","cg02538169","10"
"6666","cg02538976","8"
"6667","cg02546487","3"
"6668","cg02551007","10"
"6669","cg02572463","2"
"6670","cg02578462","3"
"6671","cg02596233","10"
"6672","cg02651871","1"
"6673","cg02659338","10"
"6674","cg02673015","6"
"6675","cg02696201","5"
"6676","cg02705681","1"
"6677","cg02712145","6"
"6678","cg02725821","3"
"6679","cg02737219","10"
"6680","cg02739744","10"
"6681","cg02769380","10"
"6682","cg02773779","3"
"6683","cg02778523","3"
"6684","cg02801789","10"
"6685","cg02841933","4"
"6686","cg02851312","5"
"6687","cg02873168","2"
"6688","cg02882968","1"
"6689","cg02892367","10"
"6690","cg02958194","2"
"6691","cg02962558","6"
"6692","cg02979224","6"
"6693","cg03005310","9"
"6694","cg03013699","3"
"6695","cg03054529","5"
"6696","cg03084158","3"
"6697","cg03129645","5"
"6698","cg03151191","5"
"6699","cg03162164","3"
"6700","cg03239279","5"
"6701","cg03304660","5"
"6702","cg03386508","4"
"6703","cg03477775","1"
"6704","cg03494277","3"
"6705","cg03509961","12"
"6706","cg03519145","3"
"6707","cg03526828","10"
"6708","cg03536885","5"
"6709","cg03545536","5"
"6710","cg03575641","11"
"6711","cg03603395","1"
"6712","cg03645865","3"
"6713","cg03656459","1"
"6714","cg03663456","3"
"6715","cg03665494","5"
"6716","cg03669367","10"
"6717","cg03700462","6"
"6718","cg03705962","5"
"6719","cg03770962","3"
"6720","cg03772432","4"
"6721","cg03792296","6"
"6722","cg03793066","11"
"6723","cg03816029","5"
"6724","cg03820282","4"
"6725","cg03841705","11"
"6726","cg03853208","6"
"6727","cg03862760","9"
"6728","cg03880458","3"
"6729","cg03900085","10"
"6730","cg03930970","3"
"6731","cg03949755","2"
"6732","cg03962173","6"
"6733","cg03962217","1"
"6734","cg03995434","1"
"6735","cg04011182","6"
"6736","cg04023936","3"
"6737","cg04044561","11"
"6738","cg04077069","6"
"6739","cg04106584","11"
"6740","cg04134859","4"
"6741","cg04141948","10"
"6742","cg04149603","1"
"6743","cg04220579","2"
"6744","cg04245228","10"
"6745","cg04258329","5"
"6746","cg04265603","1"
"6747","cg04322486","6"
"6748","cg04336659","2"
"6749","cg04348709","10"
"6750","cg04424385","6"
"6751","cg04452731","8"
"6752","cg04454951","11"
"6753","cg04464504","5"
"6754","cg04464548","1"
"6755","cg04493169","3"
"6756","cg04525189","6"
"6757","cg04551925","10"
"6758","cg04579040","6"
"6759","cg04621521","10"
"6760","cg04628014","1"
"6761","cg04653264","3"
"6762","cg04706556","1"
"6763","cg04706867","2"
"6764","cg04724489","1"
"6765","cg04757239","1"
"6766","cg04759651","5"
"6767","cg04763085","2"
"6768","cg04824535","1"
"6769","cg04831795","3"
"6770","cg04840800","10"
"6771","cg04875789","2"
"6772","cg04906575","3"
"6773","cg04914894","4"
"6774","cg04951204","6"
"6775","cg05015452","12"
"6776","cg05046083","3"
"6777","cg05065372","2"
"6778","cg05077108","3"
"6779","cg05098343","5"
"6780","cg05100916","4"
"6781","cg05101821","5"
"6782","cg05114334","3"
"6783","cg05130081","10"
"6784","cg05141341","10"
"6785","cg05146762","6"
"6786","cg05170071","11"
"6787","cg05170183","3"
"6788","cg05220069","1"
"6789","cg05237718","5"
"6790","cg05246100","1"
"6791","cg05270344","2"
"6792","cg05279031","3"
"6793","cg05287409","10"
"6794","cg05316650","11"
"6795","cg05323731","4"
"6796","cg05351302","2"
"6797","cg05354946","3"
"6798","cg05357861","10"
"6799","cg05364164","5"
"6800","cg05367661","4"
"6801","cg05413957","1"
"6802","cg05435065","2"
"6803","cg05466901","6"
"6804","cg05481217","10"
"6805","cg05488439","2"
"6806","cg05532669","6"
"6807","cg05576705","5"
"6808","cg05585630","3"
"6809","cg05592398","6"
"6810","cg05606190","10"
"6811","cg05625801","4"
"6812","cg05630192","1"
"6813","cg05652666","5"
"6814","cg05681826","6"
"6815","cg05697754","12"
"6816","cg05698763","5"
"6817","cg05710204","5"
"6818","cg05774464","4"
"6819","cg05782078","7"
"6820","cg05812430","5"
"6821","cg05853159","2"
"6822","cg05865493","10"
"6823","cg05877565","1"
"6824","cg05915116","10"
"6825","cg05957436","3"
"6826","cg05971373","9"
"6827","cg05986781","6"
"6828","cg05989672","10"
"6829","cg06000610","10"
"6830","cg06009031","1"
"6831","cg06025981","12"
"6832","cg06078336","11"
"6833","cg06097977","6"
"6834","cg06180915","4"
"6835","cg06237774","6"
"6836","cg06251500","10"
"6837","cg06270993","3"
"6838","cg06273569","4"
"6839","cg06279663","12"
"6840","cg06298480","12"
"6841","cg06321954","12"
"6842","cg06330722","11"
"6843","cg06343212","6"
"6844","cg06382236","11"
"6845","cg06389252","1"
"6846","cg06466797","11"
"6847","cg06468862","10"
"6848","cg06553841","11"
"6849","cg06556244","3"
"6850","cg06561216","4"
"6851","cg06593447","5"
"6852","cg06624056","5"
"6853","cg06635008","3"
"6854","cg06655494","5"
"6855","cg06659958","3"
"6856","cg06706076","4"
"6857","cg06733294","1"
"6858","cg06745145","3"
"6859","cg06752698","1"
"6860","cg06765022","10"
"6861","cg06769082","6"
"6862","cg06852744","5"
"6863","cg06892796","10"
"6864","cg06894708","11"
"6865","cg06934974","10"
"6866","cg06951326","5"
"6867","cg06951646","3"
"6868","cg07006818","3"
"6869","cg07037223","1"
"6870","cg07091207","11"
"6871","cg07171492","10"
"6872","cg07211516","3"
"6873","cg07287563","2"
"6874","cg07303308","11"
"6875","cg07305000","5"
"6876","cg07423838","4"
"6877","cg07447999","3"
"6878","cg07486100","3"
"6879","cg07522970","11"
"6880","cg07528349","12"
"6881","cg07529089","3"
"6882","cg07590004","5"
"6883","cg07626366","5"
"6884","cg07685145","3"
"6885","cg07716927","1"
"6886","cg07762347","10"
"6887","cg07814763","10"
"6888","cg07822756","10"
"6889","cg07825955","10"
"6890","cg07830254","5"
"6891","cg07876897","6"
"6892","cg07906299","5"
"6893","cg07911353","10"
"6894","cg07926598","10"
"6895","cg07926758","4"
"6896","cg07955754","5"
"6897","cg07956434","10"
"6898","cg07981471","2"
"6899","cg08010530","8"
"6900","cg08016138","3"
"6901","cg08097058","10"
"6902","cg08107075","5"
"6903","cg08113657","10"
"6904","cg08114476","11"
"6905","cg08115183","6"
"6906","cg08224975","6"
"6907","cg08265282","5"
"6908","cg08355583","4"
"6909","cg08403869","10"
"6910","cg08441248","5"
"6911","cg08447571","1"
"6912","cg08491653","3"
"6913","cg08535411","10"
"6914","cg08545365","3"
"6915","cg08554603","1"
"6916","cg08571469","3"
"6917","cg08589270","6"
"6918","cg08596028","2"
"6919","cg08599824","1"
"6920","cg08630624","3"
"6921","cg08636620","5"
"6922","cg08695411","5"
"6923","cg08701675","10"
"6924","cg08710861","5"
"6925","cg08712068","2"
"6926","cg08755972","10"
"6927","cg08757864","11"
"6928","cg08774868","1"
"6929","cg08798295","4"
"6930","cg08809919","10"
"6931","cg08848172","11"
"6932","cg08893298","10"
"6933","cg08900363","5"
"6934","cg09085524","5"
"6935","cg09099257","4"
